 index, field, ccdid, qid, filter, pid, infobitssci, sciinpseeing, scibckgnd, scisigpix, zpmaginpsci, zpmaginpsciunc, zpmaginpscirms, clrcoeff, clrcoeffunc, ncalmatches, exptime, adpctdif1, adpctdif2, diffmaglim, zpdiff, programid, jd, rfid, forcediffimflux, forcediffimfluxunc, forcediffimsnr, forcediffimchisq, forcediffimfluxap, forcediffimfluxuncap, forcediffimsnrap, aperturecorr, dnearestrefsrc, nearestrefmag, nearestrefmagunc, nearestrefchi, nearestrefsharp, refjdstart, refjdend, procstatus
#
 19 626 9 2 ZTF_r 1149474993415 0 1.9551 288.194 5.761 26.3422 1.62068e-05 0.0280972 0.107777 2.54998e-05 296 30. 0.114945 0.06092 20.6007 26.3422 2 2458903.975 626120234 -53.4755119418473 26.1120959117847 -2.27807500891682 1.17383667341275 -79.9773717256436 49.0123061968047 -1.64277158480161 1.03848746988963 1.74641014629453 16.9550003051758 0.0750000029802322 7.68499994277954 0.556999981403351 2458155.941539 2458184.848206 0
 20 626 9 2 ZTF_r 1149483243415 0 1.9222 286.366 5.77713 26.3342 1.70843e-05 0.0286028 0.109479 2.68266e-05 294 30. 0.110459 0.060928 20.6532 26.3342 2 2458903.9832407 626120234 -22.3882289238972 27.8910972355614 -0.892912577302473 1.09196961921476 12.8218475364812 52.7907668420392 0.244516308239416 1.03989947407421 1.74641014629453 16.9550003051758 0.0750000029802322 7.68499994277954 0.556999981403351 2458155.941539 2458184.848206 0
 21 626 9 2 ZTF_i 1150377963415 0 2.2116 774.307 9.43933 26.9803 3.0729e-06 0.0181721 0.188604 1.26589e-05 294 90. 0.074855 0.062933 20.5386 26.9803 2 2458904.877963 626120334 10.5379439426629 53.0022588009916 0.221164952644223 1.1391857288367 -39.6061650749662 96.135219224848 -0.414758661778526 1.04524997586101 2.0441108251287 16.6409999465942 0.0979999974370003 7.42399978637695 0.579999983310699 2458173.933403 2458292.677639 0
 22 626 9 2 ZTF_i 1150399433415 0 2.6254 768.104 9.16815 26.9642 3.1654e-06 0.0186106 0.195581 1.26665e-05 296 90. 0.084007 0.071291 20.4429 26.9642 2 2458904.8994329 626120334 198.894592208504 63.2653684420844 3.49712966060044 1.1576282676893 214.679450596849 104.007413158349 2.07798004474099 1.07058612889675 2.0441108251287 16.6409999465942 0.0979999974370003 7.42399978637695 0.579999983310699 2458173.933403 2458292.677639 0
 23 626 9 2 ZTF_g 1150421683415 0 3.1673 83.2423 4.54425 26.2821 4.75145e-05 0.0479021 -0.0590327 7.82401e-05 286 30. 0.199814 0.072932 20.4214 26.2821 2 2458904.9216898 626120134 -80.3911269392389 33.0706004833579 -2.70408810090047 1.19350257825669 -53.6685309397935 47.3462734022981 -1.14116672128338 1.11709218017042 1.94535399315518 17.8599998474121 0.0820000022649765 7.40100002288818 0.386999994516373 2458166.915532 2458243.728403 0
 24 626 9 2 ZTF_r 1150495993415 0 2.098 286.359 6.20288 26.3308 1.59979e-05 0.0276401 0.112263 2.52495e-05 294 30. 0.106856 0.063811 20.5161 26.3308 2 2458904.9959954 626120234 -22.1513916699895 29.6789006429929 -0.830248323547436 1.17167658113422 -15.9304299118515 54.2745161089437 -0.295492680978888 1.04364790182698 1.74641014629453 16.9550003051758 0.0750000029802322 7.68499994277954 0.556999981403351 2458155.941539 2458184.848206 0
 25 626 9 2 ZTF_r 1150513993415 0 1.9427 286.154 6.44163 26.3204 1.57923e-05 0.0275289 0.113679 2.48253e-05 296 30. 0.0948 0.064114 20.5205 26.3204 2 2458905.0139931 626120234 0.174660922769405 31.9412800714455 0.00608272572969293 1.21467135420356 -57.2868828980411 59.3851294972354 -0.971164226442243 1.04388588932493 1.74641014629453 16.9550003051758 0.0750000029802322 7.68499994277954 0.556999981403351 2458155.941539 2458184.848206 0
 26 626 9 2 ZTF_g 1151297243415 0 3.3234 77.9457 5.53253 26.222 3.91751e-05 0.0422354 -0.0517207 6.84537e-05 275 30. 0.150133 0.077892 20.1013 26.222 2 2458905.7972454 626120134 -64.6628594494017 40.0621947549324 -1.79545683586024 1.05746879870543 -70.6438720245697 56.2356324431083 -1.26467258350999 1.10161840101905 1.94535399315518 17.8599998474121 0.0820000022649765 7.40100002288818 0.386999994516373 2458166.915532 2458243.728403 0
 27 626 9 2 ZTF_i 1151411803415 0 4.5374 768.738 9.86869 26.9603 5.5531e-06 0.0246912 0.185462 2.22029e-05 296 90. 0.10843 0.092961 19.882 26.9603 2 2458905.9118056 626120334 67.0525208303308 96.8570595581179 0.770084940339554 1.13345980070231 122.294794334038 117.50821770419 1.04774337672307 1.21196347392316 2.0441108251287 16.6409999465942 0.0979999974370003 7.42399978637695 0.579999983310699 2458173.933403 2458292.677639 0
 28 626 9 2 ZTF_g 1151516713415 8 5.325 81.1222 5.10934 26.2806 4.58004e-05 0.0389376 -0.0271364 9.58045e-05 191 30. 0.183177 0.090816 19.8094 26.2806 2 2458906.016713 626120134 -54.7187896302814 54.51977716197 -1.11644468702616 1.03369791341962 -83.8347616361166 62.5960055622295 -1.34831915904372 1.37457436320538 1.94535399315518 17.8599998474121 0.0820000022649765 7.40100002288818 0.386999994516373 2458166.915532 2458243.728403 0
 29 626 9 2 ZTF_g 1152332913415 0 2.5909 81.9303 5.17398 26.2754 3.77672e-05 0.0426369 -0.0745806 6.13821e-05 290 30. 0.150847 0.067908 20.4528 26.2754 2 2458906.8329167 626120134 -74.3571614566538 31.3685444280725 -2.63683671211135 1.09273764829816 -154.331682268025 50.2464983264274 -3.09217796667518 1.08513616735625 1.94535399315518 17.8599998474121 0.0820000022649765 7.40100002288818 0.386999994516373 2458166.915532 2458243.728403 0
 30 626 9 2 ZTF_g 1152336093415 0 2.724 82.0508 5.15562 26.2747 3.74988e-05 0.0425129 -0.0657163 6.14083e-05 288 30. 0.150954 0.067401 20.3999 26.2747 2 2458906.8360995 626120134 -25.2739466236679 29.4886724114833 -0.953394504203448 1.22134971151204 -12.5712010431425 46.0804401822628 -0.274647307087194 1.09101159586397 1.94535399315518 17.8599998474121 0.0820000022649765 7.40100002288818 0.386999994516373 2458166.915532 2458243.728403 0
 31 626 9 2 ZTF_g 1152350463415 0 2.6324 81.6609 5.03766 26.2838 4.52215e-05 0.0460322 -0.0754919 7.30514e-05 289 30. 0.157556 0.065756 20.475 26.2838 1 2458906.850463 626120134 -11.0609555102957 35.4961796293732 -0.346629749352129 0.928844802374797 34.7682996945111 56.1008598061127 0.623920316271707 1.08598702831083 1.94535399315518 17.8599998474121 0.0820000022649765 7.40100002288818 0.386999994516373 2458166.915532 2458243.728403 0
 32 626 9 2 ZTF_i 1152383293415 0 2.0097 778.569 9.73371 27.0073 2.513e-06 0.016625 0.188501 1.00823e-05 297 90. 0.069361 0.062556 20.6098 27.0073 2 2458906.8832986 626120334 -6.83001382406643 47.3306140050061 -0.160521882907443 1.23115294613419 12.6454807291498 88.2819567072942 0.144204424598637 1.04488341277059 2.0441108251287 16.6409999465942 0.0979999974370003 7.42399978637695 0.579999983310699 2458173.933403 2458292.677639 0
 33 626 9 2 ZTF_r 1152442713415 0 2.1217 281.475 6.23994 26.3078 1.59685e-05 0.0278687 0.117644 2.52915e-05 298 30. 0.102654 0.064832 20.4847 26.3078 2 2458906.9427199 626120234 -6.61162061125496 30.2264004834992 -0.243319151740951 1.05164299090913 24.5617828899975 53.9532902880999 0.458307691317493 1.05076011993136 1.74641014629453 16.9550003051758 0.0750000029802322 7.68499994277954 0.556999981403351 2458155.941539 2458184.848206 0
 34 626 9 2 ZTF_r 1152443633415 0 2.0066 286.819 6.19058 26.3188 1.63466e-05 0.0278519 0.115725 2.56526e-05 295 30. 0.102865 0.063947 20.5387 26.3188 1 2458906.9436343 626120234 -44.7810492333977 32.1378007270332 -1.55000433416633 0.997875102804444 -28.3620439681022 58.5613781569512 -0.487575000190561 1.05208247570311 1.74641014629453 16.9550003051758 0.0750000029802322 7.68499994277954 0.556999981403351 2458155.941539 2458184.848206 0
 35 626 9 2 ZTF_r 1152497993415 0 2.0635 209.665 8.87674 25.9858 1.53222e-05 0.0269389 0.11085 2.40792e-05 294 30. 0.079587 0.060096 19.8208 25.9858 2 2458906.9979977 626120234 47.72889117 39.0248382808357 1.36048899806266 1.10273085764896 91.1289210436883 71.5313800976527 1.2825515101871 1.0477034691655 1.74641014629453 16.9550003051758 0.0750000029802322 7.68499994277954 0.556999981403351 2458155.941539 2458184.848206 0
 36 626 9 2 ZTF_i 1153334033415 0 1.9933 642.02 11.1639 26.7859 1.9115e-06 0.0143483 0.187461 7.78787e-06 294 90. 0.075254 0.064798 20.3083 26.7859 2 2458907.8340394 626120334 123.692714906758 54.9548167715877 2.50376266286757 1.08503307782858 163.466058502617 102.943954485732 1.59860783116162 1.04410430851197 2.0441108251287 16.6409999465942 0.0979999974370003 7.42399978637695 0.579999983310699 2458173.933403 2458292.677639 0
 37 626 9 2 ZTF_g 1154318643415 0 2.6978 80.218 5.04647 26.2607 4.6246e-05 0.0467884 -0.085865 7.3644e-05 291 30. 0.158557 0.076413 20.4255 26.2607 2 2458908.8186458 626120134 -36.4141231112171 30.3194586379877 -1.33599002232075 1.14108032335309 -120.303873799011 47.9651231927867 -2.5250456842136 1.07834709243783 1.94535399315518 17.8599998474121 0.0820000022649765 7.40100002288818 0.386999994516373 2458166.915532 2458243.728403 0
 38 626 9 2 ZTF_g 1154343193415 0 2.6361 80.8099 4.89654 26.2738 4.58166e-05 0.0469822 -0.0881598 7.1981e-05 295 30. 0.163769 0.074619 20.5067 26.2738 2 2458908.8431944 626120134 10.1751065191737 29.4468167212823 0.384375246996294 1.14402964899 -44.2228522424424 47.8609495815545 -0.930209201570275 1.07047833213989 1.94535399315518 17.8599998474121 0.0820000022649765 7.40100002288818 0.386999994516373 2458166.915532 2458243.728403 0
 39 626 9 2 ZTF_i 1154417633415 0 1.5791 778.317 10.7017 26.9967 2.7288e-06 0.0171681 0.18928 1.11464e-05 295 90. 0.07021 0.066229 20.6683 26.9967 2 2458908.9176389 626120334 56.4765557398776 46.2981152876398 1.35693702346563 1.07311296736815 58.9841967825352 91.7178795258335 0.647436018456907 1.03385603217514 2.0441108251287 16.6409999465942 0.0979999974370003 7.42399978637695 0.579999983310699 2458173.933403 2458292.677639 0
 40 626 9 2 ZTF_i 1154420033415 33554432 1.7575 784.52 10.6488 27.004 3.4705e-06 0.0194764 0.187255 1.38863e-05 296 90. 0.069776 0.064848 20.6218 27.004 2 2458908.9200347 626120334 -257.182937566692 46.8325759267846 -6.10870155341378 1.03476036178339 -373.664985617827 91.232961868949 -4.12330843029198 1.0373393505399 2.0441108251287 16.6409999465942 0.0979999974370003 7.42399978637695 0.579999983310699 2458173.933403 2458292.677639 0
 41 626 9 2 ZTF_r 1154450113415 0 1.9047 288.027 6.02314 26.328 1.63498e-05 0.027759 0.112204 2.55417e-05 296 30. 0.11016 0.0679 20.6089 26.328 2 2458908.9501157 626120234 37.5803737190913 27.1707762237755 1.53855791958887 1.22665985965948 2.30398343212651 51.4843488714473 0.0450525440050331 1.03635113306493 1.74641014629453 16.9550003051758 0.0750000029802322 7.68499994277954 0.556999981403351 2458155.941539 2458184.848206 0
 42 626 9 2 ZTF_r 1154474603415 0 1.8947 284.704 6.07306 26.3478 1.60515e-05 0.0276204 0.111866 2.52377e-05 295 30. 0.105104 0.062726 20.605 26.3478 2 2458908.9746065 626120234 24.8219576026929 28.2298928665525 0.978096265210328 1.02017618320089 70.6937254603717 54.2459771789887 1.31198395659597 1.03560469106089 1.74641014629453 16.9550003051758 0.0750000029802322 7.68499994277954 0.556999981403351 2458155.941539 2458184.848206 0
 43 626 9 2 ZTF_g 1155261863415 8 5.7191 74.3303 6.27089 26.2088 6.72349e-05 0.0418068 -0.0402765 0.000156488 151 30. 0.139563 0.1049 19.4405 26.2088 2 2458909.7618634 626120134 -50.6149280057819 64.9369925796502 -0.867044231560372 0.988281221321788 -77.9352797257096 73.4873366229753 -1.06766936895807 1.39749894981557 1.94535399315518 17.8599998474121 0.0820000022649765 7.40100002288818 0.386999994516373 2458166.915532 2458243.728403 0
 44 626 9 2 ZTF_i 1155362483415 0 4.3713 759.315 10.6688 26.945 5.2096e-06 0.0238686 0.188871 2.09234e-05 297 90. 0.101481 0.096657 19.8458 26.945 2 2458909.8624884 626120334 210.160211518116 94.7142702294468 2.46825417669722 1.12143750225345 205.360413220383 116.277129513059 1.77802400424407 1.21703984542316 2.0441108251287 16.6409999465942 0.0979999974370003 7.42399978637695 0.579999983310699 2458173.933403 2458292.677639 0
 45 626 9 2 ZTF_i 1157311903415 0 2.8538 749.329 12.3489 26.9434 2.7774e-06 0.017388 0.188216 1.1147e-05 295 90. 0.084192 0.079404 20.0515 26.9434 2 2458911.8119097 626120334 149.357921334055 71.9905206404956 2.30785089933665 1.19184840162288 188.264633194718 111.141741719136 1.70532334116229 1.07300257522926 2.0441108251287 16.6409999465942 0.0979999974370003 7.42399978637695 0.579999983310699 2458173.933403 2458292.677639 0
 46 626 9 2 ZTF_i 1157338933415 0 2.9579 757.914 11.4866 26.9519 3.0654e-06 0.0182954 0.192323 1.23359e-05 296 90. 0.089384 0.0748 20.0929 26.9519 2 2458911.8389352 626120334 108.312703264547 72.5481799067597 1.66076305430348 1.12835522201702 180.759322377041 110.210335707661 1.6511767761594 1.0708173626826 2.0441108251287 16.6409999465942 0.0979999974370003 7.42399978637695 0.579999983310699 2458173.933403 2458292.677639 0
 47 626 9 2 ZTF_g 1157396533415 0 2.7508 82.4133 4.88396 26.2878 5.10506e-05 0.0490266 -0.0859299 8.17861e-05 288 30. 0.161857 0.06551 20.463 26.2878 2 2458911.8965394 626120134 14.0863944704721 31.4670748292698 0.497964375417071 1.1826074349692 -41.1102556422799 49.0305213650397 -0.844109636754054 1.08766730944534 1.94535399315518 17.8599998474121 0.0820000022649765 7.40100002288818 0.386999994516373 2458166.915532 2458243.728403 0
 48 626 9 2 ZTF_r 1157462363415 0 2.5245 282.336 6.32296 26.3134 1.95005e-05 0.0304066 0.114767 3.05584e-05 295 30. 0.11194 0.066403 20.3032 26.3134 2 2458911.9623611 626120234 13.9336180489351 36.885200029762 0.420210170413287 1.11591965122054 -15.9506562397093 60.6610211939993 -0.264718339901468 1.0571899776527 1.74641014629453 16.9550003051758 0.0750000029802322 7.68499994277954 0.556999981403351 2458155.941539 2458184.848206 0
 49 626 9 2 ZTF_r 1157463273415 0 2.4313 280.747 6.29428 26.3086 1.48531e-05 0.0266145 0.114529 2.3198e-05 294 30. 0.108244 0.066794 20.3546 26.3086 1 2458911.9632755 626120234 40.466880317091 35.9739772096196 1.25131332943911 1.08205371430077 17.1164567304029 60.4037520250593 0.285275938556385 1.05482786717937 1.74641014629453 16.9550003051758 0.0750000029802322 7.68499994277954 0.556999981403351 2458155.941539 2458184.848206 0
