# ZTF DR2 lightcurve of ZTF18aahvndq
# --------------- #
# mjd_max_init:   58994.23253 (phot: fclump)
# baseline_range: 58894.23253 => 59785.92041
# baseline_corr (applied): 
# field rcid filter  flux_offset err_scale n_obs
#  626   34   ztfg      509.63     1.37     291
#  626   34   ztfr      -22.66     1.36     189
#  626   34   ztfi       85.76     1.77      25
#  1671  09   ztfg     1578.36     1.00      11
#  1671  09   ztfr     -603.59     1.28      14
# --------------- #
mjd  filter  flux  flux_err  ZP  flag  mag  mag_err  mag_lim  field_id  rcid  flux_offset  err_scale  in_baseline  x_pos  y_pos  native_ZP  native_ZP_err  native_ZP_rms  chi2dof  filename  
 58906.49800        ztfr  1643.32099  1893.25415    30.00000           0    99.00000    99.00000    20.05955         626          34   -22.65673     1.36254           0  1317.71516   212.95973    25.98576     0.00002     0.02694     1.00140 ztf_20200227497940_000626_zr_c09_o_q3_sciimg.fits
 58907.33404        ztfi  2077.47166  1647.93266    30.00000           4    99.00000    99.00000    20.21023         626          34    85.75988     1.77058           0  1334.44536   211.57791    26.78592     0.00000     0.01435     1.00114 ztf_20200228334028_000626_zi_c09_o_q3_sciimg.fits
 58908.31865        ztfg  -765.26209  1237.69812    30.00000           0    99.00000    99.00000    20.52104         626          34   509.62506     1.37206           0  1335.90542   204.37193    26.26071     0.00005     0.04679     1.00113 ztf_20200229318634_000626_zg_c09_o_q3_sciimg.fits
 58908.34319        ztfg   -21.19669  1172.70659    30.00000           0    99.00000    99.00000    20.57960         626          34   509.62506     1.37206           0  1336.09152   206.03804    26.27379     0.00005     0.04698     1.00153 ztf_20200229343194_000626_zg_c09_o_q3_sciimg.fits
 58908.41764        ztfi  1412.88980  1094.06926    30.00000           4    99.00000    99.00000    20.65496         626          34    85.75988     1.77058           0  1333.87451   213.45146    26.99673     0.00000     0.01717     1.00127 ztf_20200229417627_000626_zi_c09_o_q3_sciimg.fits
 58908.42003        ztfi -2305.54421  1101.33421    30.00000           4    99.00000    99.00000    20.64778         626          34    85.75988     1.77058           0  1333.82231   213.19970    26.99657     0.00000     0.01673     1.00093 ztf_20200229420012_000626_zi_c09_o_q3_sciimg.fits
 58908.45012        ztfr  1367.78216   993.62234    30.00000           0    99.00000    99.00000    20.75952         626          34   -22.65673     1.36254           0  1327.51524   217.99778    26.32622     0.00002     0.02751     1.00160 ztf_20200229450104_000626_zr_c09_o_q3_sciimg.fits
 58908.47461        ztfr   833.72839   947.23344    30.00000           0    99.00000    99.00000    20.81143         626          34   -22.65673     1.36254           0  1323.32545   214.16823    26.34777     0.00002     0.02762     1.00147 ztf_20200229474595_000626_zr_c09_o_q3_sciimg.fits
 58909.26186        ztfg -1970.17178  2830.26818    30.00000          40    99.00000    99.00000    19.62301         626          34   509.62506     1.37206           0  1320.59050   170.05612    26.20876     0.00007     0.04181     1.00149 ztf_20200301261852_000626_zg_c09_o_q3_sciimg.fits
 58909.36249        ztfi  7112.74929  2882.56904    30.00000          36    99.00000    99.00000    19.60313         626          34    85.75988     1.77058           0  1317.56205   198.35458    26.94501     0.00001     0.02387     1.00116 ztf_20200301362442_000626_zi_c09_o_q3_sciimg.fits
 58911.31191        ztfi  3812.24382  2102.39138    30.00000         132    99.00000    99.00000    19.94579         626          34    85.75988     1.77058           0  1311.40014   228.39406    26.94338     0.00000     0.01739     1.00136 ztf_20200303311910_000626_zi_c09_o_q3_sciimg.fits
 58911.33894        ztfi  2098.04710  2023.81329    30.00000         132    99.00000    99.00000    19.98715         626          34    85.75988     1.77058           0  1315.80488   230.81705    26.95195     0.00000     0.01829     1.00140 ztf_20200303338924_000626_zi_c09_o_q3_sciimg.fits
 58911.39654        ztfg  -140.54432  1269.76005    30.00000         128    99.00000    99.00000    20.49327         626          34   509.62506     1.37206           0  1310.90839   234.88099    26.28782     0.00005     0.04903     1.00140 ztf_20200303396250_000626_zg_c09_o_q3_sciimg.fits
 58911.46236        ztfr    40.63154  1390.32410    30.00000         128    99.00000    99.00000    20.39478         626          34   -22.65673     1.36254           0  1323.48038   238.10382    26.31343     0.00002     0.03041     1.00146 ztf_20200303462199_000626_zr_c09_o_q3_sciimg.fits
 58911.46328        ztfr   991.78739  1327.82123    30.00000         128    99.00000    99.00000    20.44473         626          34   -22.65673     1.36254           0  1324.91179   238.28213    26.30855     0.00001     0.02661     1.00138 ztf_20200303463275_000626_zr_c09_o_q3_sciimg.fits
 58911.48067        ztfr  -263.41242  1397.35092    30.00000         128    99.00000    99.00000    20.38931         626          34   -22.65673     1.36254           0  1318.37815   230.91332    26.30671     0.00002     0.03002     1.00140 ztf_20200303480660_000626_zr_c09_o_q3_sciimg.fits
 58912.34166        ztfi   315.50543  1352.21680    30.00000         132    99.00000    99.00000    20.42496         626          34    85.75988     1.77058           0  1314.36828   262.86008    26.96501     0.00000     0.01607     1.00124 ztf_20200304341644_000626_zi_c09_o_q3_sciimg.fits
 58912.35948        ztfi  1361.00271  1508.04825    30.00000         132    99.00000    99.00000    20.30654         626          34    85.75988     1.77058           0  1316.62627   266.72131    26.97256     0.00000     0.01648     1.00126 ztf_20200304359433_000626_zi_c09_o_q3_sciimg.fits
 58912.41830        ztfr  2819.93033  1107.49278    30.00000         128    99.00000    99.00000    20.64172         626          34   -22.65673     1.36254           0  1321.31717   273.95842    26.31404     0.00002     0.02730     1.00143 ztf_20200304418264_000626_zr_c09_o_q3_sciimg.fits
 58912.46455        ztfr -1490.59521  1008.76919    30.00000         128    99.00000    99.00000    20.74310         626          34   -22.65673     1.36254           0  1328.85449   273.38433    26.32396     0.00001     0.02584     1.00112 ztf_20200304464421_000626_zr_c09_o_q3_sciimg.fits
 58912.50707        ztfg   444.73935   849.37390    30.00000         128    99.00000    99.00000    20.92983         626          34   509.62506     1.37206           0  1329.07411   268.10417    26.27904     0.00004     0.04280     1.00148 ztf_20200304507060_000626_zg_c09_o_q3_sciimg.fits
 58912.54411        ztfg  -521.29408  1066.68762    30.00000         128    99.00000    99.00000    20.68248         626          34   509.62506     1.37206           0  1300.96173   265.33947    26.23869     0.00003     0.03969     1.00139 ztf_20200304544097_000626_zg_c09_o_q3_sciimg.fits
 58913.29556        ztfg   -87.28913  1619.78895    30.00000         128    99.00000    99.00000    20.22893         626          34   509.62506     1.37206           0  1327.31093   169.55822    26.21795     0.00002     0.03018     1.00141 ztf_20200305295532_000626_zg_c09_o_q3_sciimg.fits
 58913.31703        ztfg    40.24322  1476.90950    30.00000         128    99.00000    99.00000    20.32919         626          34   509.62506     1.37206           0  1335.36333   178.48217    26.25811     0.00002     0.03357     1.00149 ztf_20200305317014_000626_zg_c09_o_q3_sciimg.fits
 58913.39916        ztfi   552.81697  2080.76199    30.00000         132    99.00000    99.00000    19.95702         626          34    85.75988     1.77058           0  1327.16519   188.92630    26.67024     0.00001     0.02389     1.00118 ztf_20200305399097_000626_zi_c09_o_q3_sciimg.fits
 58913.42655        ztfr -2704.36168  1645.23004    30.00000         128    99.00000    99.00000    20.21201         626          34   -22.65673     1.36254           0  1337.05398   195.56123    26.04453     0.00002     0.02904     1.00125 ztf_20200305426516_000626_zr_c09_o_q3_sciimg.fits
 58913.44581        ztfr -1857.85691  1407.22640    30.00000         128    99.00000    99.00000    20.38167         626          34   -22.65673     1.36254           0  1337.00227   193.84028    26.19305     0.00001     0.02595     1.00367 ztf_20200305445787_000626_zr_c09_o_q3_sciimg.fits
 58914.31352        ztfi  1024.43343  1518.19448    30.00000         132    99.00000    99.00000    20.29926         626          34    85.75988     1.77058           0  1332.90712   207.95499    26.92909     0.00000     0.02149     1.00121 ztf_20200306313507_000626_zi_c09_o_q3_sciimg.fits
 58914.31824        ztfi -4053.81086  2836.14796    30.00000         132    99.00000    99.00000    19.62075         626          34    85.75988     1.77058           0  1333.65785   207.26384    26.55096     0.00001     0.02855     1.00344 ztf_20200306318229_000626_zi_c09_o_q3_sciimg.fits
 58914.39466        ztfr -1663.92537  1301.22544    30.00000         128    99.00000    99.00000    20.46669         626          34   -22.65673     1.36254           0  1324.00462   215.11626    26.31117     0.00002     0.02822     1.00108 ztf_20200306394653_000626_zr_c09_o_q3_sciimg.fits
 58914.40307        ztfr  1264.44794  2045.46136    30.00000         128    99.00000    99.00000    19.97560         626          34   -22.65673     1.36254           0  1339.32209   219.11722    26.05529     0.00003     0.03526     1.00123 ztf_20200306403032_000626_zr_c09_o_q3_sciimg.fits
 58914.40675        ztfr         -14030.38208  2158.12340    30.00000         132    99.00000    99.00000    19.91738         626          34   -22.65673     1.36254           0  1339.03982   219.04034    26.64954     0.00050     0.15351     1.00109 ztf_20200306406736_000626_zr_c09_o_q3_sciimg.fits
 58914.42427        ztfg -1098.57384  2763.94275    30.00000         128    99.00000    99.00000    19.64875         626          34   509.62506     1.37206           0  1331.83318   221.17498    25.90486     0.00005     0.04213     1.00128 ztf_20200306424259_000626_zg_c09_o_q3_sciimg.fits
 58914.45542        ztfg -2172.61071  1546.83541    30.00000         128    99.00000    99.00000    20.27896         626          34   509.62506     1.37206           0  1324.89371   215.08534    26.29186     0.00002     0.03243     1.00157 ztf_20200306455417_000626_zg_c09_o_q3_sciimg.fits
 58914.47366        ztfg  1479.54608  1592.42055    30.00000         128    99.00000    99.00000    20.24743         626          34   509.62506     1.37206           0  1325.33103   213.87843    26.19248     0.00002     0.03396     1.00137 ztf_20200306473600_000626_zg_c09_o_q3_sciimg.fits
 58915.31253        ztfi -2704.84423  1937.63271    30.00000         132    99.00000    99.00000    20.03440         626          34    85.75988     1.77058           0  1323.46345   203.04399    26.91699     0.00000     0.01990     1.00111 ztf_20200307312523_000626_zi_c09_o_q3_sciimg.fits
 58915.35454        ztfi -1866.25525  1765.37496    30.00000         132    99.00000    99.00000    20.13548         626          34    85.75988     1.77058           0  1325.25752   213.99684    26.93179     0.00000     0.02272     1.00120 ztf_20200307354514_000626_zi_c09_o_q3_sciimg.fits
 58915.40131        ztfr   187.20516  2226.47952    30.00000         128    99.00000    99.00000    19.88353         626          34   -22.65673     1.36254           0  1324.75990   219.75235    26.19305     0.00002     0.03312     1.00116 ztf_20200307401192_000626_zr_c09_o_q3_sciimg.fits
 58915.43448        ztfr  -905.06599  1790.41074    30.00000         128    99.00000    99.00000    20.12019         626          34   -22.65673     1.36254           0  1319.18008   215.84746    26.29516     0.00001     0.02501     1.00122 ztf_20200307434421_000626_zr_c09_o_q3_sciimg.fits
 58915.44676        ztfg -1201.12482  2213.17121    30.00000         128    99.00000    99.00000    19.89004         626          34   509.62506     1.37206           0  1329.80360   222.12587    26.29551     0.00003     0.03698     1.00121 ztf_20200307446748_000626_zg_c09_o_q3_sciimg.fits
 58915.47681        ztfg  -855.37218  2208.12426    30.00000         128    99.00000    99.00000    19.89252         626          34   509.62506     1.37206           0  1319.91489   213.92776    26.31509     0.00003     0.03585     1.00131 ztf_20200307476806_000626_zg_c09_o_q3_sciimg.fits
 58936.28750        ztfg -1947.91747   997.20027    30.00000           0    99.00000    99.00000    20.75562         626          34   509.62506     1.37206           0  1295.41207   242.82704    26.24067     0.00004     0.04542     1.00144 ztf_20200328287488_000626_zg_c09_o_q3_sciimg.fits
 58936.29404        ztfg -1317.43227   964.04352    30.00000           0    99.00000    99.00000    20.79233         626          34   509.62506     1.37206           0  1303.66549   244.45890    26.23451     0.00004     0.04357     1.00150 ztf_20200328294039_000626_zg_c09_o_q3_sciimg.fits
 58936.30701        ztfg  -133.34913   821.54090    30.00000           0    99.00000    99.00000    20.96600         626          34   509.62506     1.37206           0  1300.33487   244.92198    26.25324     0.00004     0.04561     1.00166 ztf_20200328307002_000626_zg_c09_o_q3_sciimg.fits
 58936.35669        ztfi  -518.03711  1085.86075    30.00000           4    99.00000    99.00000    20.66314         626          34    85.75988     1.77058           0  1303.13604   246.21556    26.98734     0.00000     0.02192     1.00114 ztf_20200328356644_000626_zi_c09_o_q3_sciimg.fits
 58936.37787        ztfi  -180.76954  1131.17872    30.00000           4    99.00000    99.00000    20.61875         626          34    85.75988     1.77058           0  1303.43453   245.77218    26.99023     0.00000     0.02070     1.00119 ztf_20200328377824_000626_zi_c09_o_q3_sciimg.fits
 58936.41149        ztfr  -189.33146  1023.62407    30.00000           0    99.00000    99.00000    20.72722         626          34   -22.65673     1.36254           0  1302.06235   219.67836    26.30674     0.00002     0.02703     1.00176 ztf_20200328411493_000626_zr_c09_o_q3_sciimg.fits
 58936.41241        ztfr -1010.16672  1100.93818    30.00000           0    99.00000    99.00000    20.64817         626          34   -22.65673     1.36254           0  1301.83607   219.49370    26.30181     0.00001     0.02561     1.00129 ztf_20200328412407_000626_zr_c09_o_q3_sciimg.fits
 58936.43559        ztfr  -355.41837  1009.17267    30.00000           0    99.00000    99.00000    20.74266         626          34   -22.65673     1.36254           0  1304.75146   222.53005    26.29135     0.00002     0.02834     1.00138 ztf_20200328435590_000626_zr_c09_o_q3_sciimg.fits
 58937.39296        ztfg -1311.98906   791.33641    30.00000           0    99.00000    99.00000    21.00667         626          34   509.62506     1.37206           0  1321.66927   249.09326    26.28471     0.00005     0.04859     1.00137 ztf_20200329392928_000626_zg_c09_o_q3_sciimg.fits
 58937.39388        ztfg  -702.06602   851.73767    30.00000           0    99.00000    99.00000    20.92681         626          34   509.62506     1.37206           0  1323.25822   247.36174    26.28283     0.00005     0.04981     1.00133 ztf_20200329393866_000626_zg_c09_o_q3_sciimg.fits
 58939.24983        ztfi  2825.16715  3266.52758    30.00000           4    99.00000    99.00000    19.46736         626          34    85.75988     1.77058           0  1316.17756   217.06208    26.03243     0.00001     0.02388     1.00123 ztf_20200331249815_000626_zi_c09_o_q3_sciimg.fits
 58939.27064        ztfi  1543.29046  1749.88428    30.00000           4    99.00000    99.00000    20.14505         626          34    85.75988     1.77058           0  1316.85383   221.04101    26.56321     0.00000     0.02110     1.00129 ztf_20200331270625_000626_zi_c09_o_q3_sciimg.fits
 58939.33350        ztfg  -911.57681  1446.07021    30.00000           0    99.00000    99.00000    20.35210         626          34   509.62506     1.37206           0  1309.32867   225.79301    25.86290     0.00004     0.04417     1.00131 ztf_20200331333368_000626_zg_c09_o_q3_sciimg.fits
 58939.33451        ztfg -1385.01330  1251.49793    30.00000           0    99.00000    99.00000    20.50900         626          34   509.62506     1.37206           0  1310.69116   224.71473    25.99051     0.00004     0.04146     1.00321 ztf_20200331334456_000626_zg_c09_o_q3_sciimg.fits
 58939.33542        ztfg  1168.05042  1256.50024    30.00000           0    99.00000    99.00000    20.50467         626          34   509.62506     1.37206           0  1310.67755   224.82396    25.95953     0.00004     0.04372     1.00148 ztf_20200331335417_000626_zg_c09_o_q3_sciimg.fits
 58939.38593        ztfr  -926.66114  3976.28390    30.00000           4    99.00000    99.00000    19.25388         626          34   -22.65673     1.36254           0  1325.55139   229.39508    25.26685     0.00006     0.05279     1.00134 ztf_20200331385891_000626_zr_c09_o_q3_sciimg.fits
 58939.38684        ztfr  1555.34053  1897.48263    30.00000           0    99.00000    99.00000    20.05713         626          34   -22.65673     1.36254           0  1325.75332   228.53545    25.83379     0.00002     0.03181     1.00137 ztf_20200331386840_000626_zr_c09_o_q3_sciimg.fits
 58939.39694        ztfr   313.96617  2130.18256    30.00000           4    99.00000    99.00000    19.93153         626          34   -22.65673     1.36254           0  1311.15418   227.80541    25.61352     0.00002     0.03312     1.00147 ztf_20200331396655_000626_zr_c09_o_q3_sciimg.fits
 58940.27992        ztfi         -14929.51478 11965.67768    30.00000          20    99.00000    99.00000    18.05773         626          34    85.75988     1.77058           0  1326.15594   211.94157    24.91732     0.00003     0.05034     1.00101 ztf_20200401279907_000626_zi_c09_o_q3_sciimg.fits
 58940.31494        ztfi  -594.79177  2160.34425    30.00000           4    99.00000    99.00000    19.91627         626          34    85.75988     1.77058           0  1327.03845   214.72797    26.52775     0.00000     0.02188     1.00113 ztf_20200401314491_000626_zi_c09_o_q3_sciimg.fits
 58940.36027        ztfg   426.16695  4665.49129    30.00000           4    99.00000    99.00000    19.08033         626          34   509.62506     1.37206           0  1329.94308   220.15856    24.93111     0.00008     0.04688     1.00112 ztf_20200401360255_000626_zg_c09_o_q3_sciimg.fits
 58940.38325        ztfg  -279.64975  1315.58500    30.00000           0    99.00000    99.00000    20.45478         626          34   509.62506     1.37206           0  1337.78972   217.53320    25.99624     0.00005     0.04872     1.00151 ztf_20200401383252_000626_zg_c09_o_q3_sciimg.fits
 58940.39352        ztfg  -741.22812  1003.89579    30.00000           0    99.00000    99.00000    20.74835         626          34   509.62506     1.37206           0  1322.31299   214.37840    26.17075     0.00005     0.05016     1.00147 ztf_20200401393507_000626_zg_c09_o_q3_sciimg.fits
 58940.40461        ztfr  3403.96678  3052.84566    30.00000           4    99.00000    99.00000    19.54081         626          34   -22.65673     1.36254           0  1331.58068   218.45725    25.31458     0.00004     0.04528     1.00095 ztf_20200401404595_000626_zr_c09_o_q3_sciimg.fits
 58940.41152        ztfr  3119.71728 35194.90977    30.00000          28    99.00000    99.00000    16.88638         626          34   -22.65673     1.36254           0  1313.40426   218.75723    22.97769     0.00274     0.10144     1.00136 ztf_20200401411505_000626_zr_c09_o_q3_sciimg.fits
 58941.27830        ztfi  2610.91844  1692.63240    30.00000         132    99.00000    99.00000    20.18117         626          34    85.75988     1.77058           0  1321.88262   184.46513    26.97303     0.00000     0.01510     1.00145 ztf_20200402278241_000626_zi_c09_o_q3_sciimg.fits
 58941.33529        ztfi   470.88413  1754.96674    30.00000         132    99.00000    99.00000    20.14190         626          34    85.75988     1.77058           0  1323.43846   186.54558    26.96156     0.00000     0.01526     1.00123 ztf_20200402335104_000626_zi_c09_o_q3_sciimg.fits
 58941.39553        ztfr  -261.24356  1192.78550    30.00000         128    99.00000    99.00000    20.56117         626          34   -22.65673     1.36254           0  1315.36211   186.78955    26.30619     0.00002     0.02690     1.00135 ztf_20200402395521_000626_zr_c09_o_q3_sciimg.fits
 58941.40609        ztfr  -178.01991  1474.53360    30.00000         128    99.00000    99.00000    20.33094         626          34   -22.65673     1.36254           0  1331.86413   188.00329    26.28666     0.00002     0.02954     1.00153 ztf_20200402406088_000626_zr_c09_o_q3_sciimg.fits
 58941.40700        ztfr  -112.89277  1509.12395    30.00000         128    99.00000    99.00000    20.30576         626          34   -22.65673     1.36254           0  1331.80321   187.81239    26.29159     0.00002     0.03112     1.00150 ztf_20200402406991_000626_zr_c09_o_q3_sciimg.fits
 58941.44465        ztfg -1991.64701  1335.99005    30.00000         160    99.00000    99.00000    20.43807         626          34   509.62506     1.37206           0  1319.64266   184.07461    26.22619     0.00007     0.05850     1.00130 ztf_20200402444641_000626_zg_c09_o_q3_sciimg.fits
 58941.44557        ztfg -2800.39426  1351.12890    30.00000         160    99.00000    99.00000    20.42583         626          34   509.62506     1.37206           0  1315.89086   186.70774    26.21833     0.00007     0.05604     1.00139 ztf_20200402445556_000626_zg_c09_o_q3_sciimg.fits
 58941.46146        ztfg  1946.93785  1449.41006    30.00000         160    99.00000    99.00000    20.34960         626          34   509.62506     1.37206           0  1311.67032   184.43646    26.22015     0.00006     0.05491     1.00149 ztf_20200402461447_000626_zg_c09_o_q3_sciimg.fits
 58943.41207        ztfg  -930.78876  2094.68578    30.00000         128    99.00000    99.00000    19.94978         626          34   509.62506     1.37206           0  1336.81430   209.49653    26.26692     0.00003     0.03501     1.00129 ztf_20200404412049_000626_zg_c09_o_q3_sciimg.fits
 58943.41389        ztfg  2493.38833  1986.90122    30.00000         128    99.00000    99.00000    20.00713         626          34   509.62506     1.37206           0  1334.13848   208.47496    26.27584     0.00002     0.03275     1.00169 ztf_20200404413877_000626_zg_c09_o_q3_sciimg.fits
 58944.27139        ztfi   802.67823  2709.69317    30.00000         132    99.00000    99.00000    19.67027         626          34    85.75988     1.77058           0  1314.16228   204.04457    26.94935     0.00000     0.02110     1.00120 ztf_20200405271331_000626_zi_c09_o_q3_sciimg.fits
 58944.31427        ztfi  1350.65389  1716.40928    30.00000         132    99.00000    99.00000    20.16602         626          34    85.75988     1.77058           0  1314.25785   202.98633    26.95254     0.00000     0.01830     1.00107 ztf_20200405313900_000626_zi_c09_o_q3_sciimg.fits
 58944.33921        ztfr   854.71764  1989.03347    30.00000         128    99.00000    99.00000    20.00597         626          34   -22.65673     1.36254           0  1327.22602   207.75001    26.30695     0.00002     0.02931     1.00114 ztf_20200405339201_000626_zr_c09_o_q3_sciimg.fits
 58944.39221        ztfr   474.23291  2513.73251    30.00000         128    99.00000    99.00000    19.75178         626          34   -22.65673     1.36254           0  1307.02920   191.72162    26.31758     0.00002     0.03162     1.00110 ztf_20200405392199_000626_zr_c09_o_q3_sciimg.fits
 58944.39322        ztfr   929.63675  2627.43739    30.00000         128    99.00000    99.00000    19.70374         626          34   -22.65673     1.36254           0  1309.58699   191.12873    26.30686     0.00002     0.03300     1.00121 ztf_20200405393171_000626_zr_c09_o_q3_sciimg.fits
 58944.43208        ztfg -4360.68643  3191.62363    30.00000         128    99.00000    99.00000    19.49255         626          34   509.62506     1.37206           0  1301.41002   197.33597    26.25646     0.00004     0.03749     1.00121 ztf_20200405432072_000626_zg_c09_o_q3_sciimg.fits
 58944.44409        ztfg  -608.29998  3089.99790    30.00000         128    99.00000    99.00000    19.52768         626          34   509.62506     1.37206           0  1313.93129   193.90569    26.26619     0.00005     0.03945     1.00120 ztf_20200405444086_000626_zg_c09_o_q3_sciimg.fits
 58944.44499        ztfg -1733.40003  3093.86042    30.00000         128    99.00000    99.00000    19.52632         626          34   509.62506     1.37206           0  1313.42136   194.80441    26.26296     0.00003     0.03544     1.00127 ztf_20200405444988_000626_zg_c09_o_q3_sciimg.fits
 58953.46713        ztfi  3301.38650  3488.33294    30.00000           0    99.00000    99.00000    19.39603         626          34    85.75988     1.77058           0  1296.79308   217.13419    25.69865     0.00001     0.02887     1.00152 ztf_20200414467118_000626_zi_c09_o_q3_sciimg.fits
 58954.24723        ztfr  -966.29548  1036.80027    30.00000           0    99.00000    99.00000    20.71334         626          34   -22.65673     1.36254           0  1299.89763   222.46171    26.29017     0.00002     0.02755     1.00127 ztf_20200415247188_000626_zr_c09_o_q3_sciimg.fits
 58954.26286        ztfr   111.05574   977.35315    30.00000           0    99.00000    99.00000    20.77745         626          34   -22.65673     1.36254           0  1319.48275   223.68593    26.27827     0.00002     0.03111     1.00141 ztf_20200415262859_000626_zr_c09_o_q3_sciimg.fits
 58954.26376        ztfr   258.32118  1094.91847    30.00000           0    99.00000    99.00000    20.65412         626          34   -22.65673     1.36254           0  1319.37303   223.58217    26.26926     0.00002     0.02800     1.00136 ztf_20200415263762_000626_zr_c09_o_q3_sciimg.fits
 58954.29400        ztfg  -423.09072   934.78351    30.00000           0    99.00000    99.00000    20.82580         626          34   509.62506     1.37206           0  1312.51941   225.84188    26.26533     0.00005     0.04777     1.00142 ztf_20200415294005_000626_zg_c09_o_q3_sciimg.fits
 58954.29491        ztfg   888.88887   886.61551    30.00000           0    99.00000    99.00000    20.88324         626          34   509.62506     1.37206           0  1311.94169   225.67609    26.27208     0.00004     0.04602     1.00134 ztf_20200415294907_000626_zg_c09_o_q3_sciimg.fits
 58954.32763        ztfi  4323.26922  2076.22185    30.00000           0    99.00000    99.00000    19.95939         626          34    85.75988     1.77058           0  1317.08460   225.72067    25.74335     0.00001     0.02976     1.00157 ztf_20200415327616_000626_zi_c09_o_q3_sciimg.fits
 58954.35554        ztfi  2924.63937  2221.32527    30.00000           0    99.00000    99.00000    19.88604         626          34    85.75988     1.77058           0  1315.56229   223.38695    25.74134     0.00001     0.02758     1.00139 ztf_20200415355532_000626_zi_c09_o_q3_sciimg.fits
 58954.38125        ztfg -3128.70352  1151.62698    30.00000           0    99.00000    99.00000    20.59930         626          34   509.62506     1.37206           0  1327.62679   223.08307    26.26291     0.00004     0.04593     1.00119 ztf_20200415381238_000626_zg_c09_o_q3_sciimg.fits
 58955.26368        ztfr  -296.47348  1008.46313    30.00000           0    99.00000    99.00000    20.74342         626          34   -22.65673     1.36254           0  1317.55645   219.23959    26.30921     0.00002     0.02758     1.00134 ztf_20200416263657_000626_zr_c09_o_q3_sciimg.fits
 58955.26459        ztfr  1389.20104  1057.45354    30.00000           0    99.00000    99.00000    20.69192         626          34   -22.65673     1.36254           0  1315.89882   220.62582    26.30271     0.00002     0.02747     1.00157 ztf_20200416264583_000626_zr_c09_o_q3_sciimg.fits
 58955.29785        ztfg  -471.41485   875.79073    30.00000           0    99.00000    99.00000    20.89657         626          34   509.62506     1.37206           0  1338.57841   225.85360    26.30163     0.00004     0.04410     1.00136 ztf_20200416297836_000626_zg_c09_o_q3_sciimg.fits
 58955.29875        ztfg -1013.79178   926.58306    30.00000           0    99.00000    99.00000    20.83536         626          34   509.62506     1.37206           0  1339.08025   225.85793    26.30099     0.00004     0.04627     1.00133 ztf_20200416298750_000626_zg_c09_o_q3_sciimg.fits
 58955.33618        ztfi  2405.65685  2647.52352    30.00000           0    99.00000    99.00000    19.69548         626          34    85.75988     1.77058           0  1325.64108   224.68637    25.74816     0.00001     0.02635     1.00149 ztf_20200416336169_000626_zi_c09_o_q3_sciimg.fits
 58955.36802        ztfi -1143.09103  2572.94540    30.00000           0    99.00000    99.00000    19.72650         626          34    85.75988     1.77058           0  1319.33000   216.41576    25.74541     0.00001     0.02592     1.00345 ztf_20200416367998_000626_zi_c09_o_q3_sciimg.fits
 58962.23478        ztfg   407.87509   986.37367    30.00000           0    99.00000    99.00000    20.76747         626          34   509.62506     1.37206           0  1312.84722   201.58512    26.27248     0.00005     0.04681     1.00148 ztf_20200423234780_000626_zg_c09_o_q3_sciimg.fits
 58962.27713        ztfr  2162.33763  1118.31927    30.00000           0    99.00000    99.00000    20.63116         626          34   -22.65673     1.36254           0  1327.66683   201.98329    26.29200     0.00002     0.02919     1.00315 ztf_20200423277118_000626_zr_c09_o_q3_sciimg.fits
 58963.28924        ztfg    78.81531   538.33422    30.00000          64    99.00000    99.00000    21.42495        1671           9  1578.36328     1.00000           0   557.37578  2534.22217    26.31253     0.00002     0.02811     1.00143 ztf_20200424289236_001671_zg_c03_o_q2_sciimg.fits
 58963.28969        ztfg  -277.41539   557.16073    30.00000          64    99.00000    99.00000    21.38762        1671           9  1578.36328     1.00000           0   557.52617  2534.10746    26.31832     0.00002     0.02892     1.00168 ztf_20200424289688_001671_zg_c03_o_q2_sciimg.fits
 58963.31265        ztfg   704.40079   975.52018    30.00000           0    99.00000    99.00000    20.77948         626          34   509.62506     1.37206           0  1346.00560   185.33303    26.28797     0.00002     0.03150     1.00326 ztf_20200424312650_000626_zg_c09_o_q3_sciimg.fits
 58963.31509        ztfg  -770.16437   915.28957    30.00000           0    99.00000    99.00000    20.84868         626          34   509.62506     1.37206           0  1347.93343   184.24552    26.27557     0.00002     0.02911     1.00135 ztf_20200424315093_000626_zg_c09_o_q3_sciimg.fits
 58964.29054        ztfr   152.65562   895.94706    30.00000           0    99.00000    99.00000    20.87187         626          34   -22.65673     1.36254           0  1353.68714   193.26849    26.29901     0.00002     0.02699     1.00137 ztf_20200425290521_000626_zr_c09_o_q3_sciimg.fits
 58964.29145        ztfr  1618.63050   783.39324    30.00000          64    99.00000    99.00000    21.01763        1671           9  -603.59144     1.28003           0   563.19555  2544.09326    26.22118     0.00001     0.02387     1.00138 ztf_20200425291435_001671_zr_c03_o_q2_sciimg.fits
 58964.31406        ztfi -4669.61746  1997.67089    30.00000           0    99.00000    99.00000    20.00127         626          34    85.75988     1.77058           0  1345.57293   188.20247    25.73515     0.00000     0.01937     1.00113 ztf_20200425313924_000626_zi_c09_o_q3_sciimg.fits
 58965.25530        ztfg -1250.37668   864.72058    30.00000           0    99.00000    99.00000    20.91039         626          34   509.62506     1.37206           0  1354.62195   165.95229    26.30060     0.00002     0.03050     1.00331 ztf_20200426255301_000626_zg_c09_o_q3_sciimg.fits
