# ZTF DR2 lightcurve of ZTF20abtctgr
# --------------- #
# mjd_max_init:   59087.33765 (phot: fclump)
# baseline_range: 58987.33765 => 59557.08572
# baseline_corr (applied): 
# field rcid filter  flux_offset err_scale n_obs
#  646   08   ztfr      574.63     1.00     138
#  646   08   ztfg       75.98     1.00     114
#  646   08   ztfi      -91.57     1.00      40
# --------------- #
mjd  filter  flux  flux_err  ZP  flag  mag  mag_err  mag_lim  field_id  rcid  flux_offset  err_scale  in_baseline  x_pos  y_pos  native_ZP  native_ZP_err  native_ZP_rms  chi2dof  filename  
 59127.33734        ztfi  9428.29622 35951.76768    30.00000          28    99.00000    99.00000    16.86327         646     8.00000   -91.57471     1.00000           0  1884.08022  2650.60494    23.66332     0.00009     0.05471     1.00083 ztf_20201005337338_000646_zi_c03_o_q1_sciimg.fits
 59127.35597        ztfi  2649.60482  4297.48241    30.00000           0    99.00000    99.00000    19.16954         646     8.00000   -91.57471     1.00000           0  1885.23284  2641.08546    25.70285     0.00001     0.04494     1.00088 ztf_20201005355972_000646_zi_c03_o_q1_sciimg.fits
 59127.38308        ztfr 10529.59799  2816.99602    30.00000           0    99.00000    99.00000    19.62811         646     8.00000   574.62506     1.00000           0  1871.20059  2637.17981    25.77695     0.00001     0.03799     0.99958 ztf_20201005383079_000646_zr_c03_o_q1_sciimg.fits
 59128.21058        ztfi  6919.05301  1408.38178    30.00000           4    99.00000    99.00000    20.38077         646     8.00000   -91.57471     1.00000           0  1928.28723  2443.86178    26.34060     0.00000     0.01986     0.99959 ztf_20201006210579_000646_zi_c03_o_q1_sciimg.fits
 59128.23721        ztfr  5867.50900  1216.55733    30.00000        1024    99.00000    99.00000    20.53974         646     8.00000   574.62506     1.00000           0  1965.13724  2445.11362    26.21768     0.00000     0.02321     0.99998 ztf_20201006237211_000646_zr_c03_o_q1_sciimg.fits
 59128.28363        ztfg  4047.30123  1573.71952    30.00000           0    99.00000    99.00000    20.26026         646     8.00000    75.97508     1.00000           0  1959.01626  2440.18245    26.27907     0.00001     0.03354     1.00107 ztf_20201006283634_000646_zg_c03_o_q1_sciimg.fits
 59128.38502        ztfr  7606.68393  1914.54144    30.00000           0    99.00000    99.00000    20.04741         646     8.00000   574.62506     1.00000           0  1899.70293  2408.46638    25.98663     0.00001     0.03196     1.00130 ztf_20201006385023_000646_zr_c03_o_q1_sciimg.fits
 59128.42903        ztfg  4285.25772  7960.08140    30.00000          20    99.00000    99.00000    18.50028         646     8.00000    75.97508     1.00000           0  1921.61967  2384.56411    24.92759     0.00015     0.06307     1.00119 ztf_20201006428484_000646_zg_c03_o_q1_sciimg.fits
 59129.15038        ztfi 10359.61297  2501.99538    30.00000           4    99.00000    99.00000    19.75686         646     8.00000   -91.57471     1.00000           0  1919.97582  2392.66357    25.35382     0.00002     0.06753     1.00125 ztf_20201007150382_000646_zi_c03_o_q1_sciimg.fits
 59129.22005        ztfr  6384.97187   878.41240    30.00000        1024    20.48710     0.14937         NaN         646     8.00000   574.62506     1.00000           0  1933.58458  2398.41547    26.27244     0.00000     0.02096     0.99962 ztf_20201007220046_000646_zr_c03_o_q1_sciimg.fits
 59129.22192        ztfr  6586.34977   854.13599    30.00000        1024    20.45339     0.14080         NaN         646     8.00000   574.62506     1.00000           0  1933.81735  2397.34183    26.27349     0.00000     0.02084     0.99996 ztf_20201007221910_000646_zr_c03_o_q1_sciimg.fits
 59129.25324        ztfr  5910.87595   852.65098    30.00000        1024    20.57087     0.15662         NaN         646     8.00000   574.62506     1.00000           0  1941.92404  2390.20813    26.28427     0.00000     0.02156     1.00141 ztf_20201007253206_000646_zr_c03_o_q1_sciimg.fits
 59129.27707        ztfg  1780.10380   861.26605    30.00000           0    99.00000    99.00000    20.91473         646     8.00000    75.97508     1.00000           0  1935.12364  2388.98566    26.39631     0.00001     0.02995     1.00145 ztf_20201007277072_000646_zg_c03_o_q1_sciimg.fits
 59129.29708        ztfg   448.89300   867.15927    30.00000           0    99.00000    99.00000    20.90733         646     8.00000    75.97508     1.00000           0  1909.63178  2385.48356    26.39412     0.00001     0.03025     1.00150 ztf_20201007297072_000646_zg_c03_o_q1_sciimg.fits
 59129.36000        ztfg  1825.28765   952.09856    30.00000           0    99.00000    99.00000    20.80587         646     8.00000    75.97508     1.00000           0  1943.61427  2364.83198    26.34406     0.00001     0.03150     1.00118 ztf_20201007359988_000646_zg_c03_o_q1_sciimg.fits
 59130.19882        ztfr  6049.14529   627.07734    30.00000        1024    20.54576     0.11255         NaN         646     8.00000   574.62506     1.00000           0  1944.00689  2418.70557    26.29314     0.00000     0.01904     0.99864 ztf_20201008198819_000646_zr_c03_o_q1_sciimg.fits
 59130.21255        ztfi  4410.00593  1127.12404    30.00000           4    99.00000    99.00000    20.62265         646     8.00000   -91.57471     1.00000           0  1936.65427  2417.59577    26.38446     0.00000     0.01650     0.99973 ztf_20201008212512_000646_zi_c03_o_q1_sciimg.fits
 59130.26587        ztfr  6228.09242   761.87222    30.00000        1024    20.51411     0.13282         NaN         646     8.00000   574.62506     1.00000           0  1919.47112  2416.76648    26.28970     0.00000     0.01995     0.99972 ztf_20201008265845_000646_zr_c03_o_q1_sciimg.fits
 59130.36288        ztfg  1590.07767   902.19908    30.00000           0    99.00000    99.00000    20.86432         646     8.00000    75.97508     1.00000           0  1891.02961  2327.50527    26.35638     0.00001     0.03297     1.00156 ztf_20201008362882_000646_zg_c03_o_q1_sciimg.fits
 59130.39672        ztfg  3623.34065  1065.88579    30.00000           0    99.00000    99.00000    20.68330         646     8.00000    75.97508     1.00000           0  1900.22688  2312.88201    26.30644     0.00001     0.03326     1.00117 ztf_20201008396389_000646_zg_c03_o_q1_sciimg.fits
 59131.24925        ztfr  4807.49206   767.11337    30.00000        1024    20.79520     0.17325         NaN         646     8.00000   574.62506     1.00000           0  1921.38782  2340.25656    26.26037     0.00000     0.01926     0.99984 ztf_20201009249248_000646_zr_c03_o_q1_sciimg.fits
 59131.25760        ztfg  2458.75249   604.44183    30.00000           0    99.00000    99.00000    21.29919         646     8.00000    75.97508     1.00000           0  1934.12785  2339.65255    26.33490     0.00001     0.02770     1.00149 ztf_20201009257581_000646_zg_c03_o_q1_sciimg.fits
 59131.25948        ztfg  2751.75046   620.44982    30.00000           0    99.00000    99.00000    21.27081         646     8.00000    75.97508     1.00000           0  1934.27367  2339.38528    26.33495     0.00001     0.02897     1.00146 ztf_20201009259479_000646_zg_c03_o_q1_sciimg.fits
 59131.27394        ztfi  6360.54377  1055.43145    30.00000        1028    20.49126     0.18016         NaN         646     8.00000   -91.57471     1.00000           0  1913.89794  2340.74215    26.36348     0.00000     0.01566     0.99843 ztf_20201009273935_000646_zi_c03_o_q1_sciimg.fits
 59131.34133        ztfg  3729.69056  1336.05682    30.00000           0    99.00000    99.00000    20.43801         646     8.00000    75.97508     1.00000           0  1924.57922  2323.50473    26.12620     0.00001     0.03706     1.00143 ztf_20201009341192_000646_zg_c03_o_q1_sciimg.fits
 59131.42637        ztfr  3391.84497  3544.93127    30.00000           4    99.00000    99.00000    19.37856         646     8.00000   574.62506     1.00000           0  1879.64568  2301.49757    25.33197     0.00003     0.05618     1.00129 ztf_20201009426366_000646_zr_c03_o_q1_sciimg.fits
 59134.17999        ztfr  4572.75580   853.92857    30.00000        1024    20.84955     0.20275         NaN         646     8.00000   574.62506     1.00000           0  1926.47762  2458.72734    26.27892     0.00000     0.01817     1.00145 ztf_20201012179988_000646_zr_c03_o_q1_sciimg.fits
 59134.18093        ztfr  4396.91122   845.29181    30.00000        1024    20.89213     0.20873         NaN         646     8.00000   574.62506     1.00000           0  1925.24483  2458.64062    26.27999     0.00000     0.01901     1.00131 ztf_20201012180926_000646_zr_c03_o_q1_sciimg.fits
 59134.23457        ztfg  2182.21298   530.09216    30.00000           0    99.00000    99.00000    21.44170         646     8.00000    75.97508     1.00000           0  1928.81763  2447.18917    26.38787     0.00001     0.02717     1.00150 ztf_20201012234549_000646_zg_c03_o_q1_sciimg.fits
 59134.25377        ztfg  3134.88719   775.11394    30.00000           0    99.00000    99.00000    21.02916         646     8.00000    75.97508     1.00000           0  1934.95718  2445.28911    26.40080     0.00001     0.03041     1.00137 ztf_20201012253715_000646_zg_c03_o_q1_sciimg.fits
 59134.30163        ztfr  4825.21797  1029.12797    30.00000        1024    99.00000    99.00000    20.72140         646     8.00000   574.62506     1.00000           0  1936.87993  2427.98275    26.26256     0.00000     0.02037     1.00149 ztf_20201012301563_000646_zr_c03_o_q1_sciimg.fits
 59134.33551        ztfi  3374.46430  1228.64079    30.00000           4    99.00000    99.00000    20.52901         646     8.00000   -91.57471     1.00000           0  1896.61843  2447.89009    26.34924     0.00000     0.01661     1.00339 ztf_20201012335104_000646_zi_c03_o_q1_sciimg.fits
 59135.19187        ztfi  2514.58825  1071.51303    30.00000           4    99.00000    99.00000    20.67758         646     8.00000   -91.57471     1.00000           0  1941.90636  2471.27592    26.36579     0.00000     0.02002     0.99975 ztf_20201013191863_000646_zi_c03_o_q1_sciimg.fits
 59135.23433        ztfg  1998.27431   510.13074    30.00000           0    99.00000    99.00000    21.48337         646     8.00000    75.97508     1.00000           0  1916.13635  2458.14099    26.39801     0.00000     0.02556     1.00177 ztf_20201013234306_000646_zg_c03_o_q1_sciimg.fits
 59135.25611        ztfr  4000.91738   672.73904    30.00000        1024    20.99460     0.18256         NaN         646     8.00000   574.62506     1.00000           0  1956.14085  2458.41025    26.28504     0.00000     0.02181     1.00017 ztf_20201013256111_000646_zr_c03_o_q1_sciimg.fits
 59135.41737        ztfr  4878.64154  1045.96653    30.00000        1024    99.00000    99.00000    20.70378         646     8.00000   574.62506     1.00000           0  1912.76553  2389.24329    26.15681     0.00000     0.02194     1.00163 ztf_20201013416713_000646_zr_c03_o_q1_sciimg.fits
 59136.15618        ztfr  3573.98634   771.93786    30.00000        1024    99.00000    99.00000    21.03362         646     8.00000   574.62506     1.00000           0  1938.19820  2280.00645    26.28917     0.00000     0.02174     1.00125 ztf_20201014156181_000646_zr_c03_o_q1_sciimg.fits
 59136.18272        ztfr  4229.95631   774.77246    30.00000        1024    20.93416     0.19887         NaN         646     8.00000   574.62506     1.00000           0  1927.46087  2274.97898    26.29255     0.00000     0.01962     0.99990 ztf_20201014182708_000646_zr_c03_o_q1_sciimg.fits
 59136.24792        ztfg  2110.18723   497.49731    30.00000           0    99.00000    99.00000    21.51060         646     8.00000    75.97508     1.00000           0  1933.18388  2266.08523    26.40858     0.00001     0.02648     1.00129 ztf_20201014247917_000646_zg_c03_o_q1_sciimg.fits
 59136.25285        ztfi  5255.71817  1078.43783    30.00000           4    99.00000    99.00000    20.67059         646     8.00000   -91.57471     1.00000           0  1944.55765  2268.03063    26.38079     0.00000     0.02224     0.99962 ztf_20201014252778_000646_zi_c03_o_q1_sciimg.fits
 59136.33791        ztfg   894.76388   518.35708    30.00000           0    99.00000    99.00000    21.46600         646     8.00000    75.97508     1.00000           0  1906.15427  2260.69049    26.36989     0.00001     0.02757     1.00140 ztf_20201014337905_000646_zg_c03_o_q1_sciimg.fits
 59136.39417        ztfg  2614.87535   756.36366    30.00000           0    99.00000    99.00000    21.05575         646     8.00000    75.97508     1.00000           0  1900.56387  2227.84135    26.27095     0.00001     0.02807     1.00149 ztf_20201014394028_000646_zg_c03_o_q1_sciimg.fits
 59137.19187        ztfr  3173.27775   737.79261    30.00000        1024    99.00000    99.00000    21.08274         646     8.00000   574.62506     1.00000           0  1939.48722  2277.67774    26.26341     0.00000     0.02171     0.99807 ztf_20201015191875_000646_zr_c03_o_q1_sciimg.fits
 59137.21072        ztfg  1412.15673   662.22976    30.00000           0    99.00000    99.00000    21.20005         646     8.00000    75.97508     1.00000           0  1977.56169  2275.52291    26.28458     0.00001     0.03085     1.00142 ztf_20201015210718_000646_zg_c03_o_q1_sciimg.fits
 59137.25742        ztfg  1028.42855   772.02482    30.00000           0    99.00000    99.00000    21.03350         646     8.00000    75.97508     1.00000           0  1949.61873  2274.27489    25.97433     0.00001     0.03071     1.00151 ztf_20201015257419_000646_zg_c03_o_q1_sciimg.fits
 59137.27362        ztfi  4705.13238  1197.54997    30.00000           4    99.00000    99.00000    20.55684         646     8.00000   -91.57471     1.00000           0  1937.64337  2274.98248    26.18843     0.00000     0.02271     0.99964 ztf_20201015273588_000646_zi_c03_o_q1_sciimg.fits
 59137.33810        ztfr  5071.66279   862.52028    30.00000        1024    20.73712     0.18465         NaN         646     8.00000   574.62506     1.00000           0  1894.58115  2265.96470    26.13102     0.00000     0.02125     0.99813 ztf_20201015338102_000646_zr_c03_o_q1_sciimg.fits
 59138.14336        ztfr  4226.66262   731.60172    30.00000        1024    20.93501     0.18793         NaN         646     8.00000   574.62506     1.00000           0  1936.65058  2261.64041    26.19210     0.00000     0.02016     0.99827 ztf_20201016143356_000646_zr_c03_o_q1_sciimg.fits
 59138.17043        ztfi  2922.48771  1035.38642    30.00000           4    99.00000    99.00000    20.71482         646     8.00000   -91.57471     1.00000           0  1914.13277  2264.04558    26.32088     0.00000     0.01940     0.99963 ztf_20201016170428_000646_zi_c03_o_q1_sciimg.fits
 59138.26245        ztfg  2237.86383   801.41351    30.00000           0    99.00000    99.00000    20.99293         646     8.00000    75.97508     1.00000           0  1947.43700  2262.64903    26.29346     0.00001     0.02984     1.00139 ztf_20201016262454_000646_zg_c03_o_q1_sciimg.fits
 59138.26339        ztfg  1211.88986   748.18643    30.00000           0    99.00000    99.00000    21.06755         646     8.00000    75.97508     1.00000           0  1946.04884  2262.58915    26.29900     0.00001     0.03051     1.00138 ztf_20201016263391_000646_zg_c03_o_q1_sciimg.fits
 59138.28610        ztfr  4682.26518  1063.50727    30.00000           0    99.00000    99.00000    20.68572         646     8.00000   574.62506     1.00000           0  1912.39231  2262.79109    26.23007     0.00000     0.02136     1.00132 ztf_20201016286088_000646_zr_c03_o_q1_sciimg.fits
 59138.28802        ztfr  4529.78630   966.11583    30.00000        1024    99.00000    99.00000    20.79000         646     8.00000   574.62506     1.00000           0  1910.74545  2261.94634    26.22913     0.00000     0.02014     0.99992 ztf_20201016287998_000646_zr_c03_o_q1_sciimg.fits
 59139.16389        ztfi  4334.80101  1095.43993    30.00000           4    99.00000    99.00000    20.65360         646     8.00000   -91.57471     1.00000           0  1919.69468  2283.19453    26.34938     0.00000     0.01770     1.00117 ztf_20201017163646_000646_zi_c03_o_q1_sciimg.fits
 59139.19023        ztfg  2240.41067   589.84492    30.00000           0    99.00000    99.00000    21.32573         646     8.00000    75.97508     1.00000           0  1922.00808  2286.03938    26.38245     0.00001     0.02895     1.00154 ztf_20201017190220_000646_zg_c03_o_q1_sciimg.fits
 59139.21971        ztfg  2080.48447   572.23664    30.00000           0    99.00000    99.00000    21.35864         646     8.00000    75.97508     1.00000           0  1921.73906  2285.79952    26.36187     0.00001     0.02932     1.00192 ztf_20201017219711_000646_zg_c03_o_q1_sciimg.fits
 59139.23238        ztfr  3988.43252   694.03154    30.00000        1024    20.99799     0.18893         NaN         646     8.00000   574.62506     1.00000           0  1956.61634  2286.28698    26.23321     0.00000     0.02218     0.99992 ztf_20201017232373_000646_zr_c03_o_q1_sciimg.fits
 59139.27398        ztfr  3324.43470   871.70234    30.00000           0    99.00000    99.00000    20.90165         646     8.00000   574.62506     1.00000           0  1917.37009  2283.65944    26.19685     0.00000     0.02411     1.00158 ztf_20201017273773_000646_zr_c03_o_q1_sciimg.fits
 59140.14095        ztfr  3871.39522   474.12027    30.00000        1024    21.03033     0.13297         NaN         646     8.00000   574.62506     1.00000           0  1930.60617  2140.23178    26.25108     0.00000     0.02162     0.99850 ztf_20201018140949_000646_zr_c03_o_q1_sciimg.fits
 59140.15182        ztfg  2114.53950   451.76904    30.00000           0    99.00000    99.00000    21.61528         646     8.00000    75.97508     1.00000           0  1934.43760  2143.80063    26.36773     0.00001     0.02641     1.00335 ztf_20201018151667_000646_zg_c03_o_q1_sciimg.fits
 59140.22584        ztfr  3946.47656   577.23319    30.00000        1024    21.00948     0.15881         NaN         646     8.00000   574.62506     1.00000           0  1932.13380  2144.20956    26.25592     0.00000     0.02063     0.99970 ztf_20201018225845_000646_zr_c03_o_q1_sciimg.fits
 59140.22774        ztfr  3926.25387   493.86261    30.00000        1024    21.01505     0.13657         NaN         646     8.00000   574.62506     1.00000           0  1933.83187  2144.23805    26.25161     0.00000     0.02113     0.99826 ztf_20201018227743_000646_zr_c03_o_q1_sciimg.fits
 59140.27988        ztfg  1395.50952   488.50387    30.00000           0    99.00000    99.00000    21.53040         646     8.00000    75.97508     1.00000           0  1918.62523  2126.22978    26.35436     0.00001     0.02683     1.00155 ztf_20201018279884_000646_zg_c03_o_q1_sciimg.fits
 59140.31617        ztfi  2964.11359  1246.70693    30.00000           4    99.00000    99.00000    20.51316         646     8.00000   -91.57471     1.00000           0  1888.95120  2127.96781    26.36458     0.00000     0.02086     1.00087 ztf_20201018316169_000646_zi_c03_o_q1_sciimg.fits
 59141.17692        ztfr  4727.25028   766.65030    30.00000        1024    20.81348     0.17608         NaN         646     8.00000   574.62506     1.00000           0  1948.96998  2435.86488    26.28714     0.00000     0.02233     0.99961 ztf_20201019176921_000646_zr_c03_o_q1_sciimg.fits
 59141.21282        ztfg  1907.51660   590.57100    30.00000           0    99.00000    99.00000    21.32439         646     8.00000    75.97508     1.00000           0  1924.67517  2431.71765    26.29928     0.00001     0.02723     1.00129 ztf_20201019212812_000646_zg_c03_o_q1_sciimg.fits
 59141.25890        ztfi  4595.53129  1177.73237    30.00000           4    99.00000    99.00000    20.57496         646     8.00000   -91.57471     1.00000           0  1924.61785  2469.79400    26.36632     0.00000     0.01990     1.00129 ztf_20201019258831_000646_zi_c03_o_q1_sciimg.fits
 59141.31343        ztfg  1566.22021   617.89006    30.00000           0    99.00000    99.00000    21.27530         646     8.00000    75.97508     1.00000           0  1917.85893  2432.07935    26.33845     0.00001     0.03021     1.00128 ztf_20201019313113_000646_zg_c03_o_q1_sciimg.fits
 59142.12421        ztfg  1711.20092   518.53979    30.00000           0    99.00000    99.00000    21.46562         646     8.00000    75.97508     1.00000           0  1933.20213  2263.37251    26.33668     0.00000     0.02513     1.00325 ztf_20201020123924_000646_zg_c03_o_q1_sciimg.fits
 59142.29421        ztfi  5029.55922  1192.42099    30.00000           4    99.00000    99.00000    20.56150         646     8.00000   -91.57471     1.00000           0  1909.41332  2315.67912    26.35614     0.00000     0.01610     0.99955 ztf_20201020293854_000646_zi_c03_o_q1_sciimg.fits
 59143.20500        ztfg  1472.27712   532.16547    30.00000           0    99.00000    99.00000    21.43746         646     8.00000    75.97508     1.00000           0  1914.89284  2329.50452    26.39942     0.00001     0.02644     1.00150 ztf_20201021205000_000646_zg_c03_o_q1_sciimg.fits
 59143.22476        ztfr  2972.74067   653.24772    30.00000        1024    99.00000    99.00000    21.21488         646     8.00000   574.62506     1.00000           0  1934.32993  2332.46776    26.29638     0.00000     0.02277     0.99667 ztf_20201021224757_000646_zr_c03_o_q1_sciimg.fits
 59143.25087        ztfi  4596.43574  1117.87298    30.00000           4    99.00000    99.00000    20.63159         646     8.00000   -91.57471     1.00000           0  1921.06896  2331.77122    26.37155     0.00000     0.01730     0.99635 ztf_20201021250671_000646_zi_c03_o_q1_sciimg.fits
 59143.36089        ztfg  1458.08450   641.15716    30.00000           0    99.00000    99.00000    21.23516         646     8.00000    75.97508     1.00000           0  1899.65866  2324.11994    26.31641     0.00001     0.02750     1.00145 ztf_20201021360579_000646_zg_c03_o_q1_sciimg.fits
 59144.14764        ztfg  2690.90509   720.32513    30.00000           0    99.00000    99.00000    21.10875         646     8.00000    75.97508     1.00000           0  1914.92287  2316.65402    26.16586     0.00001     0.02925     1.00167 ztf_20201022147639_000646_zg_c03_o_q1_sciimg.fits
 59144.17027        ztfg  1568.48834  1133.82488    30.00000           4    99.00000    99.00000    20.61621         646     8.00000    75.97508     1.00000           0  1948.88567  2319.95558    25.68413     0.00001     0.03293     0.92289 ztf_20201022170255_000646_zg_c03_o_q1_sciimg.fits
 59144.24993        ztfr  2920.96923   812.74977    30.00000           0    99.00000    99.00000    20.97768         646     8.00000   574.62506     1.00000           0  1940.29002  2321.81153    26.19082     0.00000     0.02324     0.97734 ztf_20201022249931_000646_zr_c03_o_q1_sciimg.fits
 59144.25387        ztfi  2342.63411  1238.72067    30.00000           4    99.00000    99.00000    20.52014         646     8.00000   -91.57471     1.00000           0  1929.80264  2326.29618    26.30752     0.00000     0.01827     1.00105 ztf_20201022253866_000646_zi_c03_o_q1_sciimg.fits
 59144.32200        ztfg   983.96777   511.40170    30.00000           0    99.00000    99.00000    21.48067         646     8.00000    75.97508     1.00000           0  1891.47454  2320.94142    26.30956     0.00001     0.02571     1.00316 ztf_20201022322002_000646_zg_c03_o_q1_sciimg.fits
 59145.16237        ztfr  3347.22077   859.05144    30.00000           0    99.00000    99.00000    20.91753         646     8.00000   574.62506     1.00000           0  1908.86442  2347.13742    26.30202     0.00000     0.02116     1.00332 ztf_20201023162338_000646_zr_c03_o_q1_sciimg.fits
 59145.23174        ztfg  1346.06789   620.66363    30.00000           0    99.00000    99.00000    21.27043         646     8.00000    75.97508     1.00000           0  1907.83464  2350.00123    26.43956     0.00001     0.02924     1.00142 ztf_20201023231736_000646_zg_c03_o_q1_sciimg.fits
 59145.27824        ztfg  1891.34163   524.06490    30.00000           0    99.00000    99.00000    21.45411         646     8.00000    75.97508     1.00000           0  1929.88918  2343.88333    26.40196     0.00001     0.02587     1.00166 ztf_20201023278229_000646_zg_c03_o_q1_sciimg.fits
 59145.29439        ztfi  2957.80638  1164.21264    30.00000           4    99.00000    99.00000    20.58749         646     8.00000   -91.57471     1.00000           0  1907.97211  2351.55355    26.38260     0.00000     0.02150     0.99617 ztf_20201023294387_000646_zi_c03_o_q1_sciimg.fits
 59145.34897        ztfr  4117.05709   754.29435    30.00000        1024    20.96353     0.19892         NaN         646     8.00000   574.62506     1.00000           0  1904.59216  2326.16341    26.24424     0.00000     0.01962     0.99832 ztf_20201023348958_000646_zr_c03_o_q1_sciimg.fits
 59146.11657        ztfr  2829.68949  1370.44864    30.00000         128    99.00000    99.00000    20.41042         646     8.00000   574.62506     1.00000           0  1905.08744  2354.37768    26.06219     0.00000     0.02262     1.00086 ztf_20201024116528_000646_zr_c03_o_q1_sciimg.fits
 59146.14840        ztfi 21249.30504 29501.28528    30.00000         156    99.00000    99.00000    17.07797         646     8.00000   -91.57471     1.00000           0  1947.20785  2365.85272    23.42782     0.00014     0.07824     1.00125 ztf_20201024148403_000646_zi_c03_o_q1_sciimg.fits
 59146.18951        ztfr   752.40911  1204.50683    30.00000         128    99.00000    99.00000    20.55055         646     8.00000   574.62506     1.00000           0  1922.56101  2362.50229    26.08048     0.00000     0.02352     0.99975 ztf_20201024189502_000646_zr_c03_o_q1_sciimg.fits
 59146.23536        ztfr  5496.25294  5409.67941    30.00000         148    99.00000    99.00000    18.91965         646     8.00000   574.62506     1.00000           0  1943.10883  2366.66587    24.79733     0.00002     0.04272     1.00122 ztf_20201024235347_000646_zr_c03_o_q1_sciimg.fits
 59146.31880        ztfg   207.95312  3062.22433    30.00000         132    99.00000    99.00000    19.53748         646     8.00000    75.97508     1.00000           0  1887.43261  2359.70753    24.61850     0.00004     0.05265     1.00150 ztf_20201024318796_000646_zg_c03_o_q1_sciimg.fits
 59147.28848        ztfr  5283.80800  3042.08740    30.00000         164    99.00000    99.00000    19.54465         646     8.00000   574.62506     1.00000           0  1891.86919  2376.61802    26.25921     0.00003     0.05936     1.00109 ztf_20201025288484_000646_zr_c03_o_q1_sciimg.fits
 59149.10796        ztfr   444.82630  2485.62512    30.00000         160    99.00000    99.00000    19.76399         646     8.00000   574.62506     1.00000           0  1907.14976  2359.84454    26.25742     0.00001     0.03983     1.00134 ztf_20201027107963_000646_zr_c03_o_q1_sciimg.fits
 59149.14927        ztfi  7003.84349  2549.86583    30.00000         164    99.00000    99.00000    19.73628         646     8.00000   -91.57471     1.00000           0  1911.66122  2365.11642    26.36603     0.00000     0.03173     1.00135 ztf_20201027149271_000646_zi_c03_o_q1_sciimg.fits
 59149.19354        ztfr  3770.65452  2156.44016    30.00000         128    99.00000    99.00000    19.91823         646     8.00000   574.62506     1.00000           0  1908.31839  2368.61159    26.27078     0.00001     0.03069     1.00123 ztf_20201027193542_000646_zr_c03_o_q1_sciimg.fits
 59149.25582        ztfg  3763.71243  2069.75264    30.00000         160    99.00000    99.00000    19.96278         646     8.00000    75.97508     1.00000           0  1896.57281  2364.73856    26.36353     0.00002     0.03836     1.00162 ztf_20201027255787_000646_zg_c03_o_q1_sciimg.fits
 59149.31479        ztfg  5891.43359  2260.02593    30.00000         160    99.00000    99.00000    19.86729         646     8.00000    75.97508     1.00000           0  1883.77056  2354.97362    26.31458     0.00002     0.04017     1.00125 ztf_20201027314792_000646_zg_c03_o_q1_sciimg.fits
 59150.18667        ztfg  2920.45961  1583.24444    30.00000         128    99.00000    99.00000    20.25371         646     8.00000    75.97508     1.00000           0  1915.65948  2348.85707    26.44156     0.00002     0.03927     1.00114 ztf_20201028186667_000646_zg_c03_o_q1_sciimg.fits
 59150.31546        ztfi  2448.21962  1887.46596    30.00000         132    99.00000    99.00000    20.06288         646     8.00000   -91.57471     1.00000           0  1887.21062  2344.15959    26.40443     0.00000     0.02102     1.00116 ztf_20201028315463_000646_zi_c03_o_q1_sciimg.fits
 59150.36442        ztfr  4003.40494  2129.80055    30.00000         128    99.00000    99.00000    19.93173         646     8.00000   574.62506     1.00000           0  1878.22147  2330.65260    26.27156     0.00001     0.02995     1.00150 ztf_20201028364190_000646_zr_c03_o_q1_sciimg.fits
 59150.39337        ztfg  6202.50041  3495.64088    30.00000         688    99.00000    99.00000    19.39376         646     8.00000    75.97508     1.00000           0  1858.85761  2297.01205    26.17895     0.00004     0.04356     1.00120 ztf_20201028393021_000646_zg_c03_o_q1_sciimg.fits
 59151.22019        ztfr  3310.22166  1293.54977    30.00000         128    99.00000    99.00000    20.47312         646     8.00000   574.62506     1.00000           0  1926.66571  2366.89902    26.33361     0.00000     0.02388     1.00134 ztf_20201029220185_000646_zr_c03_o_q1_sciimg.fits
 59151.26248        ztfg  2001.12917  1632.61502    30.00000         128    99.00000    99.00000    20.22037         646     8.00000    75.97508     1.00000           0  1904.98108  2362.44164    26.41596     0.00001     0.03493     1.00107 ztf_20201029262396_000646_zg_c03_o_q1_sciimg.fits
 59152.16185        ztfi  4472.03706  1302.36322    30.00000         132    99.00000    99.00000    20.46574         646     8.00000   -91.57471     1.00000           0  1927.91457  2354.72694    26.41896     0.00000     0.02213     1.00117 ztf_20201030161562_000646_zi_c03_o_q1_sciimg.fits
 59152.22223        ztfr  3121.37950  1384.75894    30.00000         128    99.00000    99.00000    20.39914         646     8.00000   574.62506     1.00000           0  1925.79609  2355.53773    26.33080     0.00001     0.02716     1.00122 ztf_20201030222222_000646_zr_c03_o_q1_sciimg.fits
 59152.24885        ztfg   421.64853  1519.44562    30.00000         128    99.00000    99.00000    20.29836         646     8.00000    75.97508     1.00000           0  1900.40846  2355.86809    26.41222     0.00001     0.03715     1.00119 ztf_20201030248738_000646_zg_c03_o_q1_sciimg.fits
 59152.36063        ztfg  5460.39614  2784.89319    30.00000         128    99.00000    99.00000    19.64055         646     8.00000    75.97508     1.00000           0  1892.17873  2323.86991    26.28945     0.00003     0.04618     1.00122 ztf_20201030360370_000646_zg_c03_o_q1_sciimg.fits
 59152.38140        ztfr  4012.08513  2685.16352    30.00000         640    99.00000    99.00000    19.68015         646     8.00000   574.62506     1.00000           0  1885.08686  2315.26975    26.22684     0.00001     0.03793     1.00125 ztf_20201030381400_000646_zr_c03_o_q1_sciimg.fits
