index,field,ccdid,qid,filter,pid,infobitssci,sciinpseeing,scibckgnd,scisigpix,zpmaginpsci,zpmaginpsciunc,zpmaginpscirms,clrcoeff,clrcoeffunc,ncalmatches,exptime,adpctdif1,adpctdif2,diffmaglim,zpdiff,programid,jd,rfid,forcediffimflux,forcediffimfluxunc,forcediffimsnr,forcediffimchisq,forcediffimfluxap,forcediffimfluxuncap,forcediffimsnrap,aperturecorr,dnearestrefsrc,nearestrefmag,nearestrefmagunc,nearestrefchi,nearestrefsharp,refjdstart,refjdend,procstatus,flux_corr,mag,mag_err,islimit,lim,plot_mag,plot_err
35,632,1,2,ZTF_r,1215373410215,0,1.4972,68.452,6.69494,25.3429,5.1639e-06,0.0262873,0.0945857,9.43923e-06,921,30.0,0.052749,0.060604,19.6569,25.3429,1,2458969.8734144,632120202,-40.6559592767297,32.72448563318835,-1.72449717333482,1.55708601498429,25.5266094278648,53.9402615063236,0.47642580687192,1.03512356827758,null,,null,,,2458159.025359,2458291.754086,57,-35.63274473755673,,-0.9970877717568931,True,19.808292916681545,19.808292916681545,
38,632,1,2,ZTF_r,1216396010215,0,2.0545,145.058,5.61193,26.16,2.7934e-06,0.0194123,0.0922265,5.06972e-06,927,30.0,0.05205,0.055598,20.4536,26.16,1,2458970.8960185,632120202,-34.8317994794938,31.45228712705594,-1.5036656551561,1.4898604741773,-65.9980983277715,47.6095524660419,-1.39557286039592,1.04307902500104,null,,null,,,2458159.025359,2458291.754086,57,-29.808584940320827,,-1.145567567270005,True,20.66844440997348,20.66844440997348,
40,632,1,2,ZTF_r,1217377380215,0,1.7001,143.798,7.37658,26.151,3.3954e-06,0.0212264,0.092197,6.21579e-06,920,30.0,0.052857,0.056569,20.2698,26.151,1,2458971.8773843,632120202,32.1093016069005,38.39408255104345,1.13295692888893,1.48314655375243,226.619443862026,60.012561691481,3.80163306522128,1.04422085598358,null,,null,,,2458159.025359,2458291.754086,57,37.13251614607348,22.226614053588822,1.1225863408148207,True,20.44291425333627,20.44291425333627,
60,632,1,2,ZTF_r,1226308990215,0,1.7385,141.268,7.95076,26.1288,3.3068e-06,0.0210857,0.094646,6.03753e-06,923,30.0,0.047619,0.05686,20.1507,26.1288,1,2458980.8089931,632120202,-1.55776330546612,35.566502467692786,-0.0516834428335678,1.12531122336949,110.075339385243,63.8122467028236,1.73660557111012,1.04071239825409,null,,null,,,2458159.025359,2458291.754086,57,3.465451233706855,24.77940052055977,11.142719699411154,True,20.503772089877284,20.503772089877284,
62,632,1,2,ZTF_r,1227272980215,0,2.7164,140.249,5.98363,26.1274,3.7176e-06,0.0224558,0.101141,6.78798e-06,930,30.0,0.059192,0.064696,20.1278,26.1274,1,2458981.7729861,632120202,27.2912133803431,37.52430619194703,0.81285888898452,1.00948615842404,134.481773461606,59.279982309197,2.28386566036917,1.07742489572774,null,,null,,,2458159.025359,2458291.754086,57,32.31442791951607,22.35390882058154,1.2607414661360035,True,20.444193311474915,20.444193311474915,
66,632,1,2,ZTF_r,1230404890215,0,1.6392,141.746,6.02326,26.1325,2.8974e-06,0.0196585,0.0925724,5.28759e-06,921,30.0,0.050051,0.058033,20.4851,26.1325,1,2458984.9048958,632120202,58.1512729680026,34.521251863788834,2.38942520388177,1.62604252408569,84.0142136027647,52.9626616859571,1.59697514197168,1.03587440140346,null,,null,,,2458159.025359,2458291.754086,57,63.17448750717558,21.63114568134396,0.5932730858205769,True,20.53985864816865,20.53985864816865,
68,632,1,2,ZTF_r,1231380470215,0,1.5739,140.919,5.70777,26.127,3.2948e-06,0.0211059,0.0941274,6.0505e-06,933,30.0,0.055392,0.060015,20.5438,26.127,1,2458985.8804745,632120202,5.87047225589417,33.32627280091909,0.253186990657261,1.66955442803268,37.3429569389328,50.5899283412219,0.743121509263085,1.03670635868903,null,,null,,,2458159.025359,2458291.754086,57,10.893686795067145,23.5340627882643,3.3214039526399697,True,20.572608126588882,20.572608126588882,
69,632,1,2,ZTF_r,1232291780215,0,1.5343,141.426,5.98021,26.1429,3.5923e-06,0.0220896,0.0934177,6.54265e-06,931,30.0,0.055149,0.059478,20.5343,26.1429,1,2458986.7917824,632120202,-52.8566087391362,36.639422194110885,-2.37247443938906,2.18570790721391,-53.4539573104559,49.7351786110799,-1.08201024488574,1.03403037159595,null,,null,,,2458159.025359,2458291.754086,57,-47.83339419996322,,-0.8316244611421862,True,20.48560344866059,20.48560344866059,
72,632,1,2,ZTF_r,1233332990215,0,1.7362,144.461,5.073,26.1489,2.9268e-06,0.0199385,0.100066,5.34795e-06,931,30.0,0.050874,0.05507,20.6401,26.1489,1,2458987.8329977,632120202,-14.0128334892335,28.93173694325602,-0.668720194043796,1.54055201664055,-18.6818473324324,43.8868557227598,-0.428549057327909,1.04426903295228,null,,null,,,2458159.025359,2458291.754086,57,-8.989618950060525,,-3.4941622079633956,True,20.748038719918398,20.748038719918398,
74,632,1,2,ZTF_r,1237268150215,0,1.8404,142.62,6.01417,26.1365,3.0561e-06,0.0201797,0.100019,5.57901e-06,917,30.0,0.053,0.058997,20.4175,26.1365,1,2458991.7681597,632120202,38.7534053089223,34.145276672532404,1.54963361076086,1.50657231956536,45.9853385540686,51.2312820756074,0.903648134096469,1.04672354713301,null,,null,,,2458159.025359,2458291.754086,57,43.77661984809527,22.03339443732182,0.8468339266943521,True,20.555748398979063,20.555748398979063,
253,632,1,2,ZTF_r,1376123690215,0,2.4386,135.403,7.79159,26.0894,4.878e-06,0.0257371,0.102152,8.90774e-06,928,30.0,0.069811,0.068681,19.8552,26.0894,1,2459130.6236921,632120202,84.0030728021982,162.4303398347631,2.11727386166931,13.5452938321825,71.8013855632332,72.9644156363246,0.990688014091369,1.05985895757723,null,,null,,,2458159.025359,2458291.754086,57,89.02628734137117,21.215604344016004,1.9808825598037814,True,18.81530710682083,18.81530710682083,
