mjd,m,em,f,ef,band,det,zp,f_counts,ef_counts
59077.3740393999,20.746822654942253,nan,8.225101510386848,3.6500678179589174,ztfg,False,26.1108,63.0175139964363,27.96539343808651
59078.34563660016,19.862677248341544,0.11365284172909783,41.20302489449951,4.313199656530007,ztfr,True,25.9965,284.137857015865,29.744012980260777
59078.34752310021,19.928874065379667,0.1163301318066465,38.7659448739904,4.15367732964953,ztfr,True,25.9981,267.725891777642,28.686182443165762
59078.37648149999,20.623791623802912,nan,5.6938479061651694,4.088023146705597,ztfg,False,26.0332,40.6149443128166,29.160391213325937
59078.394872699864,19.325759931732577,nan,34.02843550784552,13.512198698769941,ztfg,False,24.7981,77.8183436031185,30.900536727057556
59079.3310647998,20.784937665058674,nan,7.271156839155881,3.524154417892537,ztfg,False,26.0757,53.9365933090452,26.141766406762233
59079.33152779983,nan,nan,nan,nan,ztfg,False,26.196,nan,nan
59079.37274309993,nan,nan,nan,nan,ztfr,False,26.1252,nan,nan
59079.373205999844,20.022959965889267,0.14111118198032763,35.548068931818364,4.620272657351986,ztfr,True,25.9778,240.955039376575,31.31753745099464
59080.34163190005,19.844675654972303,0.1212359705278019,41.89186911852648,4.677904955151709,ztfr,True,25.9286,271.37493848127,30.303402453439535
59080.42652780004,20.490670368938787,nan,11.11440958254743,4.621275373185912,ztfg,False,25.8954,69.8307002582197,29.035001184621915
59081.33745370014,20.605669572930875,nan,11.593295198411475,4.156829069344726,ztfg,False,25.9334,75.4339577832468,27.04719091187191
59081.350532399956,20.530982184767865,nan,7.516997483811238,4.45284032264818,ztfg,False,25.888,46.9077287230119,27.78670956741732
59081.3744212999,20.013994195798258,0.14590690102320739,35.84283241488729,4.81690761863348,ztfr,True,25.9256,231.548686475694,31.11775930704869
59081.37778940005,19.88010776889429,0.1278296956595148,40.54682871472727,4.773960370785726,ztfr,True,25.907,257.487939823546,30.316482438647274
59082.356608800124,nan,nan,nan,nan,ztfg,False,24.1551,nan,nan
59082.35708330013,18.48748435042971,nan,25.57345430311698,29.2439650023763,ztfg,False,23.9344,26.3966852375426,30.185352753513314
59084.29304399993,20.255554762259468,0.18675993418243517,28.693141172325674,4.935736535719685,ztfr,True,25.9233,184.968636472272,31.817933474602828
59084.35604170011,21.221319841098204,0.32703527281404543,11.788866877058776,3.5510502858131896,ztfg,True,26.0303,83.867184494477,25.26252883973212
59085.37302079983,20.905778591300315,nan,6.059125910883305,3.1529607117244773,ztfg,False,26.1084,46.3201521629355,24.10341393772828
59086.333437500056,19.925577576227955,0.11170151608429431,38.88382407116654,4.000536151703305,ztfr,True,26.0183,273.58291304882,28.147394457318644
59087.33622690011,20.685026972638703,nan,10.55767402113928,3.863840644536779,ztfg,False,25.9691,70.9918099259878,25.981200032510696
59087.37181709986,20.23333434590869,0.167164043999054,29.286418333246495,4.509197865739631,ztfr,True,25.935,190.838617462874,29.383213637544902
59087.37462959997,20.054955962197877,0.15231770886893406,34.51577387584425,4.842372291246941,ztfr,True,25.9295,223.778117000486,31.394832897226014
59088.325057900045,20.34750873029904,nan,9.265214135628701,5.272620374853585,ztfg,False,25.8999,58.4541649950665,33.26492154810053
59089.311504600104,20.14978327844618,nan,9.488777537694329,6.325817877721676,ztfg,False,26.0182,66.7559936713235,44.5037578901596
59090.32872689981,19.871520019490198,nan,15.422997962769953,8.173761998185109,ztfg,False,26.0899,115.912107240873,61.430208289079346
