MJD,m,dm,uJy,duJy,F,err,chi/N,RA,Dec,x,y,maj,min,phi,apfit,mag5sig,Sky,Obs
58957.532320,-20.395,0.347,-25,9,o,0,14.61,243.43963,22.92066,9926.74,9165.13,2.13,1.95,48.3,-0.403,19.63,20.99,01a58957o0616o
58957.538307,-20.597,0.561,-21,12,o,0,4.38,243.43963,22.92066,9866.46,9086.51,2.00,1.88,44.2,-0.410,19.60,20.88,01a58957o0628o
58957.548793,-22.465,2.929,-4,11,o,0,4.90,243.43963,22.92066,9851.67,9203.21,2.04,1.89,67.0,-0.408,19.71,21.08,01a58957o0649o
58959.584249,-20.572,0.384,-21,8,c,0,3.15,243.43963,22.92066,8920.84,1492.81,2.47,2.23,-58.1,-0.416,19.74,21.46,02a58959o0721c
58959.588218,-21.533,1.081,-9,10,c,0,2.21,243.43963,22.92066,8901.81,1453.53,2.45,2.20,-58.8,-0.419,19.75,21.47,02a58959o0729c
58959.599459,-21.389,0.988,-10,10,c,0,1.49,243.43963,22.92066,8960.18,1529.02,2.42,2.19,-54.1,-0.449,19.74,21.47,02a58959o0751c
58959.611291,22.939,4.200,2,10,c,0,1.25,243.43963,22.92066,8976.82,1412.90,2.45,2.23,-60.1,-0.415,19.66,21.45,02a58959o0774c
58961.514754,-20.632,0.622,-20,13,o,0,2.20,243.43963,22.92066,10027.16,4973.81,2.16,2.10,7.6,-0.417,19.70,21.03,01a58961o0590o
58961.519975,22.585,3.192,3,11,o,0,2.98,243.43963,22.92066,10006.57,4935.59,2.44,2.42,26.4,-0.396,19.57,21.05,01a58961o0600o
58961.523477,20.859,0.643,16,11,o,0,3.68,243.43963,22.92066,465.87,5575.26,2.14,2.05,-72.1,-0.412,19.62,21.05,01a58961o0607o
58961.529179,-19.072,0.178,-85,15,o,0,17.62,243.43963,22.92066,10519.33,5588.85,2.35,2.23,20.1,-0.401,19.64,21.07,01a58961o0617o
58961.533946,20.696,0.535,19,10,o,0,5.45,243.43963,22.92066,451.09,5690.88,1.91,1.85,-53.7,-0.423,19.74,21.07,01a58961o0627o
58963.488261,17.961,0.648,238,154,c,0,1.26,243.43963,22.92066,1113.27,3442.65,2.49,2.29,36.2,-0.396,16.63,18.21,02a58963o0558c
58963.490089,18.598,0.963,132,127,c,0,1.70,243.43963,22.92066,1133.47,3481.57,2.36,2.33,-84.6,-0.404,16.77,18.30,02a58963o0562c
58963.492865,20.777,4.789,18,85,c,0,1.19,243.43963,22.92066,1075.07,3403.73,2.41,2.38,-74.8,-0.409,17.43,19.01,02a58963o0568c
58963.497911,-21.319,14.286,-11,154,c,0,1.32,243.43963,22.92066,1057.46,3520.21,2.45,2.41,-86.5,-0.426,16.86,18.42,02a58963o0578c
58965.464923,-21.264,1.118,-11,13,o,0,1.76,243.43963,22.92066,10028.83,4973.71,2.66,2.56,-83.5,-0.387,19.37,20.87,01a58965o0466o
58965.466767,-19.691,0.251,-48,12,o,0,2.71,243.43963,22.92066,10009.30,4934.19,2.55,2.49,-67.5,-0.386,19.34,20.84,01a58965o0470o
58965.469524,-21.472,1.071,-9,10,o,0,5.81,243.43963,22.92066,10067.51,5012.94,2.26,2.21,-74.6,-0.398,19.57,20.90,01a58965o0476o
58965.474656,21.274,1.049,11,12,o,0,1.78,243.43963,22.92066,10086.23,4897.30,2.25,2.19,-33.7,-0.406,19.55,20.88,01a58965o0487o
58967.451485,21.062,0.518,14,7,c,0,4.39,243.43963,22.92066,1113.28,3440.57,2.39,2.29,-68.4,-0.419,19.77,21.67,02a58967o0466c
58967.453436,22.105,1.357,5,7,c,0,3.25,243.43963,22.92066,1133.76,3479.98,2.40,2.30,-66.7,-0.427,19.78,21.66,02a58967o0470c
58967.458467,-23.984,9.571,-1,9,c,0,2.12,243.43963,22.92066,1075.13,3402.14,2.47,2.40,-81.4,-0.420,19.73,21.67,02a58967o0481c
58967.484032,21.674,1.066,8,8,c,0,3.21,243.43963,22.92066,1056.69,3519.19,2.45,2.32,-64.7,-0.425,19.71,21.56,02a58967o0532c
58969.454132,-21.150,0.840,-13,11,o,0,3.38,243.43963,22.92066,6583.60,1064.24,2.26,1.94,-24.3,-0.399,19.61,20.80,01a58969o0486o
58969.456904,22.510,3.077,4,11,o,0,3.52,243.43963,22.92066,6563.40,1024.81,2.20,1.90,-16.8,-0.406,19.63,20.80,01a58969o0492o
58969.462472,22.018,1.731,6,10,o,0,2.70,243.43963,22.92066,6621.57,1102.78,2.11,1.83,-13.8,-0.405,19.69,20.82,01a58969o0504o
58969.481328,-25.285,36.000,0,10,o,0,1.82,243.43963,22.92066,6638.83,985.58,2.23,1.90,-14.7,-0.399,19.65,20.80,01a58969o0541o
58971.516819,23.311,5.462,2,9,c,0,1.67,243.43963,22.92066,9989.01,3058.76,2.48,2.47,-53.5,-0.405,19.55,21.18,02a58971o0582c
58971.520217,24.912,24.000,0,9,c,0,1.52,243.43963,22.92066,9970.60,3020.71,2.48,2.48,20.0,-0.405,19.62,21.31,02a58971o0589c
58971.554842,21.482,0.914,9,8,c,0,2.15,243.43963,22.92066,10025.60,3099.56,2.55,2.40,-47.5,-0.406,19.74,21.62,02a58971o0662c
58971.560336,-22.344,2.484,-4,10,c,0,1.62,243.43963,22.92066,10047.52,2983.15,2.59,2.39,-47.2,-0.408,19.74,21.58,02a58971o0674c
58973.420224,20.062,0.542,34,19,o,0,0.82,243.43963,22.92066,6586.72,1065.62,1.98,1.80,-27.9,-0.406,19.32,19.81,01a58973o0346o
58973.427927,-20.527,0.669,-22,15,o,0,2.28,243.43963,22.92066,6562.93,1025.86,1.93,1.80,-30.5,-0.407,19.33,19.83,01a58973o0361o
58973.429767,-20.318,0.468,-27,13,o,0,1.87,243.43963,22.92066,6621.21,1103.07,1.94,1.76,-23.0,-0.410,19.35,19.84,01a58973o0365o
58973.438178,-22.036,2.494,-6,14,o,0,3.95,243.43963,22.92066,6640.89,985.93,1.85,1.74,-28.5,-0.421,19.36,19.85,01a58973o0383o
58975.396130,19.863,0.474,41,20,o,0,5.13,243.43963,22.92066,577.03,7511.94,2.02,1.72,-51.3,-0.472,18.70,18.92,02a58975o0354o
58975.397965,-21.124,2.000,-13,26,o,0,1.59,243.43963,22.92066,596.10,7551.44,2.05,1.79,-51.1,-0.462,18.70,18.93,02a58975o0358o
58975.417579,22.454,5.350,4,20,o,0,3.95,243.43963,22.92066,540.50,7473.49,2.12,1.83,-48.5,-0.442,18.73,19.07,02a58975o0393o
58975.420420,-20.209,0.795,-30,24,o,0,1.68,243.43963,22.92066,519.12,7590.33,2.07,1.82,-48.1,-0.441,18.72,19.02,02a58975o0399o
58977.485416,-20.964,1.293,-15,19,o,0,2.79,243.43963,22.92066,7047.81,1712.02,2.02,1.80,-84.0,-0.436,18.78,18.86,01a58977o0353o
58977.495191,-21.230,2.114,-12,25,o,0,2.36,243.43963,22.92066,7069.72,1748.48,1.93,1.77,-80.0,-0.447,18.80,18.83,01a58977o0373o
58977.498739,-21.537,2.901,-9,26,o,0,1.51,243.43963,22.92066,7012.91,1671.99,2.09,1.86,-82.8,-0.426,18.79,18.81,01a58977o0380o
58977.508925,-20.876,1.889,-16,31,o,0,1.61,243.43963,22.92066,6996.88,1788.32,2.07,1.83,-81.0,-0.427,18.68,18.63,01a58977o0401o
58979.483577,-20.462,0.742,-24,18,o,0,1.13,243.43963,22.92066,3410.95,6896.32,2.02,1.89,44.1,-0.435,19.07,19.59,02a58979o0431o
58979.490856,20.411,0.669,25,17,o,0,1.87,243.43963,22.92066,3392.16,6859.07,1.95,1.92,59.1,-0.446,19.04,19.59,02a58979o0446o
58979.494081,-20.238,0.638,-29,19,o,0,1.36,243.43963,22.92066,3449.90,6936.40,1.97,1.90,44.7,-0.449,19.07,19.59,02a58979o0453o
58979.503841,-23.365,8.889,-2,14,o,0,2.37,243.43963,22.92066,3472.05,6822.38,1.99,1.87,50.3,-0.435,19.08,19.58,02a58979o0473o
58981.481455,-21.724,2.586,-7,19,o,0,1.80,243.43963,22.92066,7044.80,1706.79,2.03,1.94,-30.9,-0.414,19.06,19.53,01a58981o0434o
58981.512730,-22.572,5.500,-3,19,o,0,2.39,243.43963,22.92066,7071.58,1743.31,2.04,1.95,-53.1,-0.408,19.00,19.47,01a58981o0497o
58981.515771,19.954,0.592,38,22,o,0,1.54,243.43963,22.92066,7014.45,1665.34,2.05,1.91,-73.1,-0.412,19.03,19.50,01a58981o0503o
58981.521876,-23.952,22.375,-1,21,o,0,1.37,243.43963,22.92066,6997.63,1782.57,2.15,2.04,-55.1,-0.398,18.95,19.56,01a58981o0516o
58983.394353,-21.315,0.761,-11,8,c,0,3.21,243.43963,22.92066,7148.73,3665.73,2.55,2.23,-56.1,-0.390,19.73,21.70,02a58983o0324c
58983.411652,-21.363,0.655,-10,7,c,0,3.06,243.43963,22.92066,7172.09,3707.14,2.46,2.23,-62.2,-0.396,19.76,21.77,02a58983o0357c
58983.414980,21.394,0.694,10,7,c,0,3.48,243.43963,22.92066,7115.80,3629.85,2.49,2.21,-57.2,-0.394,19.77,21.78,02a58983o0364c
58983.420941,-21.657,0.836,-8,7,c,0,5.52,243.43963,22.92066,7096.34,3748.33,2.46,2.22,-60.9,-0.396,19.79,21.80,02a58983o0377c
58985.459230,23.355,5.059,2,8,o,0,5.16,243.43963,22.92066,8271.03,5174.03,2.17,2.05,-65.3,-0.407,19.79,21.34,01a58985o0470o
58985.462454,21.559,1.054,9,9,o,0,2.55,243.43963,22.92066,8292.26,5212.53,2.09,2.01,84.7,-0.414,19.85,21.35,01a58985o0477o
58985.494373,-20.812,0.589,-17,10,o,0,2.60,243.43963,22.92066,8240.81,5134.34,2.35,2.23,-82.3,-0.396,19.64,21.24,01a58985o0542o
58985.500749,20.802,0.661,17,12,o,0,2.33,243.43963,22.92066,8222.25,5250.45,2.67,2.49,-83.0,-0.390,19.45,21.15,01a58985o0555o
58987.462532,23.244,4.714,2,9,c,0,2.68,243.43963,22.92066,4111.59,3316.30,2.49,2.46,82.4,-0.393,19.74,21.79,02a58987o0496c
58987.465759,-22.913,3.100,-2,8,c,0,2.43,243.43963,22.92066,4091.00,3277.41,2.41,2.39,73.9,-0.399,19.75,21.79,02a58987o0503c
58987.472859,-20.627,0.427,-20,9,c,0,2.03,243.43963,22.92066,4150.18,3354.14,2.36,2.33,54.6,-0.403,19.78,21.80,02a58987o0518c
58987.483773,-20.943,0.496,-15,8,c,0,1.95,243.43963,22.92066,4170.03,3240.66,2.42,2.37,70.1,-0.398,19.80,21.82,02a58987o0541c
58989.368236,-21.267,0.633,-11,7,o,0,4.07,243.43963,22.92066,2269.35,5363.93,1.97,1.76,-5.9,-0.416,19.75,21.20,01a58989o0289o
58989.371500,-22.010,1.400,-6,8,o,0,4.73,243.43963,22.92066,2250.30,5325.55,2.03,1.83,-10.0,-0.409,19.75,21.21,01a58989o0296o
58989.376604,-22.975,4.345,-2,10,o,0,2.62,243.43963,22.92066,2309.21,5402.61,2.01,1.81,-6.9,-0.417,19.77,21.22,01a58989o0307o
58989.382094,21.002,0.615,14,9,o,0,5.18,243.43963,22.92066,2328.54,5286.95,1.91,1.85,-60.7,-0.430,19.62,21.34,01a58989o0318o
58993.448118,19.667,0.267,49,13,o,0,1.56,243.43963,22.92066,4919.74,3288.60,1.90,1.79,-10.1,-0.413,19.30,20.39,01a58993o0400o
58993.451801,19.614,0.348,52,18,o,0,2.51,243.43963,22.92066,4940.24,3327.25,1.98,1.84,-3.5,-0.407,19.10,20.20,01a58993o0408o
58993.464380,19.705,0.316,48,15,o,0,2.48,243.43963,22.92066,4884.78,3246.93,2.01,1.89,-3.3,-0.406,19.09,20.23,01a58993o0433o
58993.471391,19.382,0.658,64,42,o,0,2.02,243.43963,22.92066,4868.20,3363.60,1.93,1.85,-4.3,-0.408,17.86,18.91,01a58993o0448o
58995.446865,19.037,0.102,88,9,c,0,1.82,243.43963,22.92066,7609.15,9134.66,2.67,2.54,-73.3,-0.406,19.79,21.66,02a58995o0450c
58995.456148,19.154,0.136,79,11,c,0,1.15,243.43963,22.92066,7591.25,9099.18,2.65,2.58,-73.2,-0.400,19.76,21.65,02a58995o0469c
58995.462580,18.696,0.084,121,10,c,0,2.25,243.43963,22.92066,7645.67,9175.33,2.86,2.72,-55.2,-0.390,19.69,21.66,02a58995o0482c
58995.472460,18.796,0.098,110,11,c,0,1.93,243.43963,22.92066,7666.37,9060.88,2.74,2.59,-60.5,-0.399,19.75,21.65,02a58995o0503c
58997.362426,17.342,0.661,420,277,o,0,1.15,243.43963,22.92066,5612.48,7273.70,2.08,1.83,-1.5,-0.392,15.77,16.16,01a58997o0268o
58997.365691,15.964,0.484,1494,723,o,0,1.46,243.43963,22.92066,5593.52,7235.65,2.15,1.85,-3.5,-0.391,14.91,15.35,01a58997o0275o
58997.368910,-14.926,2.000,-3888,7775,o,0,1.23,243.43963,22.92066,5651.25,7312.53,2.16,1.94,2.3,-0.396,13.10,13.52,01a58997o0282o
58999.365781,17.364,0.035,411,14,o,0,4.66,243.43963,22.92066,2958.39,1428.37,1.96,1.90,-75.2,-0.470,19.56,20.62,02a58999o0266o
58999.367610,17.349,0.036,417,15,o,0,4.39,243.43963,22.92066,2976.80,1468.44,1.93,1.90,-73.9,-0.464,19.58,20.63,02a58999o0270o
58999.372189,17.406,0.032,396,13,o,0,6.49,243.43963,22.92066,2919.55,1389.34,2.06,1.94,-66.7,-0.466,19.55,20.65,02a58999o0279o
58999.403668,17.306,0.032,434,14,o,0,4.04,243.43963,22.92066,2903.29,1508.94,2.14,2.08,71.5,-0.451,19.52,20.70,02a58999o0342o
59001.412023,17.126,0.029,512,15,o,0,4.02,243.43963,22.92066,8392.91,7111.27,2.07,1.91,7.9,-0.401,19.40,20.30,01a59001o0308o
