index,field,ccdid,qid,filter,pid,infobitssci,sciinpseeing,scibckgnd,scisigpix,zpmaginpsci,zpmaginpsciunc,zpmaginpscirms,clrcoeff,clrcoeffunc,ncalmatches,exptime,adpctdif1,adpctdif2,diffmaglim,zpdiff,programid,jd,rfid,forcediffimflux,forcediffimfluxunc,forcediffimsnr,forcediffimchisq,forcediffimfluxap,forcediffimfluxuncap,forcediffimsnrap,aperturecorr,dnearestrefsrc,nearestrefmag,nearestrefmagunc,nearestrefchi,nearestrefsharp,refjdstart,refjdend,procstatus,flux_corr,fluxerr_corr,mag,mag_err,islimit,lim,plot_mag,plot_err
44,473,6,1,ZTF_r,1145440102115,0,1.9434,224.468,6.23278,26.2619,1.64027e-05,0.0322861,0.121435,2.55958e-05,343,30.0,0.123005,0.059323,20.4784,26.2619,3,2458899.9401042,473120221,7.85516375765744,33.608850068575016,0.258149731409759,0.985894792977672,-37.9571927138297,63.6201509327446,-0.600640457942599,1.04434403400493,0.920334964719872,19.711999797821,0.109999999403954,4.27500009536743,0.555999994277954,2458185.927488,2458271.687905,0,-234.47638382753655,218.6866135960149,,-1.0125883575372259,True,18.664919490405758,18.664919490405758,
46,473,6,1,ZTF_r,1147381522115,0,2.3899,221.28,5.66226,26.2202,2.50012e-05,0.0397503,0.11651,3.87484e-05,343,30.0,0.15802,0.066896,20.3294,26.2202,1,2458901.8815278,473120221,-37.684306467062,33.72743190464234,-1.28754504584377,1.07315080645782,-46.2523170360611,55.7405734165905,-0.835366882655044,1.05348793192784,0.920334964719872,19.711999797821,0.109999999403954,4.27500009536743,0.555999994277954,2458185.927488,2458271.687905,0,-280.015854052256,219.45820382033523,,-0.8509010059240193,True,18.619395438291008,18.619395438291008,
47,473,6,1,ZTF_r,1147382412115,0,2.5249,222.505,5.69043,26.2217,2.26966e-05,0.0378923,0.122148,3.52218e-05,343,30.0,0.161594,0.066631,20.2641,26.2217,3,2458901.882419,473120221,-34.0368851495795,36.796516491257925,-1.02466742445055,0.991676566628796,-56.5217131041893,62.1396258266306,-0.915718260883565,1.05107225985786,0.920334964719872,19.711999797821,0.109999999403954,4.27500009536743,0.555999994277954,2458185.927488,2458271.687905,0,-276.3684327347735,239.42817344789603,,-0.9405819808727867,True,18.526336858183523,18.526336858183523,
48,473,6,1,ZTF_r,1150473282115,0,2.5998,222.463,6.59354,26.2213,1.72195e-05,0.0328899,0.127821,2.64972e-05,342,30.0,0.125558,0.068349,20.1145,26.2213,1,2458904.973287,473120221,11.828795125348,40.45520381733654,0.310586857960199,0.911851917233347,14.8358730465268,68.8564209917983,0.216912138184685,1.06134710816276,0.920334964719872,19.711999797821,0.109999999403954,4.27500009536743,0.555999994277954,2458185.927488,2458271.687905,0,-230.502752459846,263.234579793673,,-1.239871455902795,True,18.423017639769373,18.423017639769373,
49,473,6,1,ZTF_r,1150474182115,0,2.7692,222.99,6.57575,26.2251,1.80725e-05,0.0337069,0.128552,2.78628e-05,341,30.0,0.131946,0.067515,20.0812,26.2251,3,2458904.9741898,473120221,-56.1956404624353,41.6304367591426,-1.48068603769991,0.972373342424668,-27.4874422358373,66.5050589798527,-0.416097243807668,1.0660307320025,0.920334964719872,19.711999797821,0.109999999403954,4.27500009536743,0.555999994277954,2458185.927488,2458271.687905,0,-298.5271880476293,270.88160466080336,,-0.9851570307670332,True,18.39572620549511,18.39572620549511,
52,473,6,1,ZTF_r,1152441362115,0,1.984,217.505,6.9014,26.2062,1.31576e-05,0.0288447,0.120886,2.04164e-05,343,30.0,0.105361,0.058718,20.2969,26.2062,3,2458906.9413657,473120221,2.07461293197453,34.52693737648319,0.0628165873798977,0.883244676111246,24.7863594699154,67.5429513677069,0.369443391526961,1.04931254213374,0.920334964719872,19.711999797821,0.109999999403954,4.27500009536743,0.555999994277954,2458185.927488,2458271.687905,0,-240.25693465321945,224.660439059911,,-1.0152208053407665,True,18.579958480904956,18.579958480904956,
55,473,6,1,ZTF_r,1154451482115,0,1.6088,224.838,6.54781,26.2592,1.69321e-05,0.0327135,0.116542,2.615e-05,343,30.0,0.109487,0.063453,20.539,26.2592,3,2458908.9514815,473120221,3.74033072938977,28.765918037864456,0.136992589485596,0.897059013941095,-47.5838371560324,61.0725468017281,-0.784383811478032,1.03243437792329,0.920334964719872,19.711999797821,0.109999999403954,4.27500009536743,0.555999994277954,2458185.927488,2458271.687905,0,-238.59121685580422,187.1745444978213,,-0.8517304435565226,True,18.831158026870572,18.831158026870572,
56,473,6,1,ZTF_r,1154452832115,0,1.8256,224.809,6.56037,26.2629,1.47796e-05,0.0304486,0.122856,2.27348e-05,342,30.0,0.114015,0.060576,20.4856,26.2629,1,2458908.9528356,473120221,-1.43807933069642,31.34072136187179,-0.0499458568488182,0.957506260118158,-19.4773714708451,61.5992944261628,-0.31832430664988,1.04048294054989,0.920334964719872,19.711999797821,0.109999999403954,4.27500009536743,0.555999994277954,2458185.927488,2458271.687905,0,-243.7696269158904,203.9283167469175,,-0.9082549630701995,True,18.74178115285244,18.74178115285244,
60,473,6,1,ZTF_r,1157449982115,0,2.9616,219.177,6.89217,26.2057,1.72796e-05,0.0329901,0.126803,2.70274e-05,337,30.0,0.129942,0.072364,19.943,26.2057,1,2458911.9499884,473120221,-4.9216063098398,45.617683294434755,-0.12084494052883,1.01391150893958,-20.7404955824679,68.3625117288449,-0.305433248215603,1.08138935889186,0.920334964719872,19.711999797821,0.109999999403954,4.27500009536743,0.555999994277954,2458185.927488,2458271.687905,0,-247.2531538950338,296.82588542602906,,-1.303376150032247,True,18.27702055923713,18.27702055923713,
61,473,6,1,ZTF_r,1157450892115,0,3.0656,219.18,6.90857,26.2066,2.02381e-05,0.0356137,0.130578,3.16432e-05,338,30.0,0.130897,0.07508,19.914,26.2066,3,2458911.9508912,473120221,-9.28570733257541,49.46839843117849,-0.213624531189314,1.04669068778534,5.69482864278599,71.3562753985163,0.0803458926258055,1.08827717066293,0.920334964719872,19.711999797821,0.109999999403954,4.27500009536743,0.555999994277954,2458185.927488,2458271.687905,0,-251.6172549177694,321.8817814611268,,-1.388883485938014,True,18.189933998477393,18.189933998477393,
72,473,6,1,ZTF_r,1182399762115,0,1.8943,214.578,7.36455,26.2051,1.28813e-05,0.0285286,0.118148,2.00851e-05,340,30.0,0.100255,0.061856,20.2708,26.2051,1,2458936.8997685,473120221,-59.5450473973004,35.785860451079294,-1.8880655967829,1.0405338022018,-94.0568227226913,67.5276984587392,-1.40224386431794,1.04024525846118,0.920334964719872,19.711999797821,0.109999999403954,4.27500009536743,0.555999994277954,2458185.927488,2458271.687905,0,-301.8765949824944,232.85202024759127,,-0.8374529280664174,True,18.539974963490497,18.539974963490497,
