 index, field, ccdid, qid, filter, pid, infobitssci, sciinpseeing, scibckgnd, scisigpix, zpmaginpsci, zpmaginpsciunc, zpmaginpscirms, clrcoeff, clrcoeffunc, ncalmatches, exptime, adpctdif1, adpctdif2, diffmaglim, zpdiff, programid, jd, rfid, forcediffimflux, forcediffimfluxunc, forcediffimsnr, forcediffimchisq, forcediffimfluxap, forcediffimfluxuncap, forcediffimsnrap, aperturecorr, dnearestrefsrc, nearestrefmag, nearestrefmagunc, nearestrefchi, nearestrefsharp, refjdstart, refjdend, procstatus
#
 41 849 15 3 ZTF_r 1214424225915 0 1.471 241.401 5.68047 26.2617 3.2455e-06 0.0218655 0.0818917 6.11161e-06 1059 30. 0.048409 0.059847 20.7192 26.2617 1 2458968.9242245 849120259 199.686258284542 23.333999100012 9.51949266513849 0.955100601766113 119.113699577198 44.4489269342652 2.69783649387955 1.03897747860977 0.81972013656116 18.6930002212524 0.090999998152256 6.77799987792969 0.425000011920929 2458187.019086 2458287.826724 0
 42 849 15 3 ZTF_g 1214464865915 0 1.998 89.2322 4.76228 26.3326 5.2527e-06 0.0279781 -0.0835926 9.91923e-06 1068 30. 0.052851 0.050785 20.869 26.3326 1 2458968.9648611 849120159 99.8737877378379 22.5970747593089 4.9164779937352 0.957000614293652 116.881511858867 39.7955576826484 2.95683042073085 1.06666499040456 1.09627216714184 19.141999912262 0.0869999974966049 6.68300008773804 0.310999989509583 2458205.978090 2458288.905393 0
 43 849 15 3 ZTF_r 1216379365915 0 1.6395 241.801 6.68164 26.2526 2.5637e-06 0.0194418 0.0857845 4.83885e-06 1062 30. 0.041774 0.055812 20.5217 26.2526 1 2458970.8793634 849120259 207.915061208215 25.4737766429346 9.07919648734432 1.11298161039364 216.902235212048 48.3519728214886 4.51611530002777 1.03839774121679 0.81972013656116 18.6930002212524 0.090999998152256 6.77799987792969 0.425000011920929 2458187.019086 2458287.826724 0
 44 849 15 3 ZTF_g 1216467005915 0 1.9997 90.3165 4.15544 26.3442 4.3812e-06 0.0253528 -0.0850529 8.23684e-06 1062 30. 0.053494 0.049386 21.0046 26.3442 1 2458970.9670023 849120159 94.8687030076677 18.3106757696714 5.76332873051959 1.12275066940546 66.2983387216579 32.5146790577972 2.05276090004682 1.0487377156656 1.09627216714184 19.141999912262 0.0869999974966049 6.68300008773804 0.310999989509583 2458205.978090 2458288.905393 0
 45 849 15 3 ZTF_r 1217395485915 0 2.128 238.601 7.79481 26.2483 2.7197e-06 0.0199885 0.0864967 5.11389e-06 1067 30. 0.041111 0.055413 20.1891 26.2483 1 2458971.8954861 849120259 179.75959361564 35.806728378127 5.58447353164877 0.980922226545795 80.6407728819394 63.6424948714265 1.27562398820113 1.04682078708325 0.81972013656116 18.6930002212524 0.090999998152256 6.77799987792969 0.425000011920929 2458187.019086 2458287.826724 0
 46 849 15 3 ZTF_g 1217452585915 0 2.265 88.2983 4.81206 26.325 4.8998e-06 0.0269185 -0.093908 9.27483e-06 1062 30. 0.060802 0.051898 20.7368 26.325 1 2458971.952581 849120159 91.7117008970416 23.4228624653116 4.35551567224887 0.972385628340194 56.8314271466035 40.6963179773167 1.40588124237964 1.05225945894251 1.09627216714184 19.141999912262 0.0869999974966049 6.68300008773804 0.310999989509583 2458205.978090 2458288.905393 0
 47 849 15 3 ZTF_r 1218413575915 0 1.5552 192.13 10.3188 26.0083 3.6495e-06 0.0233481 0.0942789 6.80021e-06 1073 30. 0.041218 0.060509 19.8728 26.0083 1 2458972.9135764 849120259 174.381086310551 38.2103937124011 5.07659674857256 1.02698768863975 208.253051173224 76.377693662782 2.74498531443426 1.03720353976795 0.81972013656116 18.6930002212524 0.090999998152256 6.77799987792969 0.425000011920929 2458187.019086 2458287.826724 0
 48 849 15 3 ZTF_g 1218471055915 0 1.8621 88.4001 4.8192 26.3368 4.5007e-06 0.0258771 -0.0990183 8.45003e-06 1067 30. 0.053376 0.048958 20.8993 26.3368 1 2458972.9710532 849120159 125.039047112352 20.8941599441821 6.65695377972159 1.03415133886498 58.4206883019785 38.6677208978929 1.52101426288422 1.04287068646468 1.09627216714184 19.141999912262 0.0869999974966049 6.68300008773804 0.310999989509583 2458205.978090 2458288.905393 0
 49 849 15 3 ZTF_r 1219364095915 0 2.1757 237.472 10.3483 26.2407 3.5713e-06 0.0228635 0.092227 6.71584e-06 1059 30. 0.041878 0.053016 19.8394 26.2407 1 2458973.8640972 849120259 299.571622504819 44.9074796151872 7.42056188432785 1.12744349675839 363.76136104553 78.0372968291811 4.6927729383395 1.05863544971474 0.81972013656116 18.6930002212524 0.090999998152256 6.77799987792969 0.425000011920929 2458187.019086 2458287.826724 0
 50 849 15 3 ZTF_g 1219453115915 0 2.2043 90.2468 8.65344 26.3393 6.3657e-06 0.03021 -0.0620791 1.24568e-05 1048 30. 0.038284 0.051996 20.1338 26.3393 1 2458973.9531134 849120159 94.5665900797152 40.7750210472363 2.57987305456446 0.962348311086064 139.25426879414 71.2495506906966 1.96762159125806 1.06064884460976 1.09627216714184 19.141999912262 0.0869999974966049 6.68300008773804 0.310999989509583 2458205.978090 2458288.905393 0
 51 849 15 3 ZTF_r 1220360845915 0 1.7619 238.635 11.6204 26.2333 3.5979e-06 0.0230882 0.093892 6.7226e-06 1063 30. 0.042834 0.054406 19.8945 26.2333 1 2458974.8608449 849120259 166.324463209252 46.6229259656332 3.96836313089269 0.919267842182266 51.7001642352982 89.2715608846263 0.583034140998767 1.04666612801047 0.81972013656116 18.6930002212524 0.090999998152256 6.77799987792969 0.425000011920929 2458187.019086 2458287.826724 0
 52 849 15 3 ZTF_g 1220475615915 0 1.7923 88.9452 10.2165 26.3149 6.1509e-06 0.0292608 -0.0406574 1.23754e-05 1028 30. 0.03711 0.050403 20.0942 26.3149 1 2458974.9756134 849120159 73.8630770665329 43.7117575477611 1.87968003363777 1.08596554629164 157.37208410812 82.4692562878553 1.92110370919287 1.06014110588792 1.09627216714184 19.141999912262 0.0869999974966049 6.68300008773804 0.310999989509583 2458205.978090 2458288.905393 0
 53 849 15 3 ZTF_g 1221264315915 0 2.3099 84.2062 17.3386 26.2479 1.65745e-05 0.0393028 -0.0290433 4.17736e-05 780 30. 0.047478 0.056711 19.2204 26.2479 1 2458975.7643171 849120159 55.676813483029 85.1443064179961 0.727400441991175 1.05133016898426 -82.6412054205727 143.274036380723 -0.580689989585779 1.07134340270332 1.09627216714184 19.141999912262 0.0869999974966049 6.68300008773804 0.310999989509583 2458205.978090 2458288.905393 0
 54 849 15 3 ZTF_r 1222367895915 0 2.2188 235.196 15.5455 26.2176 5.8187e-06 0.0293464 0.0983599 1.08905e-05 1050 30. 0.042207 0.057249 19.4055 26.2176 1 2458976.8678935 849120259 184.802781684748 68.3713144781677 3.00669500127511 1.07844725740784 174.676110450963 119.023589647898 1.47745975923798 1.07378377742113 0.81972013656116 18.6930002212524 0.090999998152256 6.77799987792969 0.425000011920929 2458187.019086 2458287.826724 0
 55 849 15 3 ZTF_g 1222464475915 0 1.9768 91.6982 17.282 26.3258 1.26154e-05 0.0373032 -0.011545 2.9521e-05 858 30. 0.039029 0.054389 19.465 26.3258 1 2458976.9644792 849120159 153.983425951589 81.2312929259993 2.10865443307171 0.905929297861917 -57.5299639312978 144.710400266467 -0.400229917419261 1.07073321640138 1.09627216714184 19.141999912262 0.0869999974966049 6.68300008773804 0.310999989509583 2458205.978090 2458288.905393 0
 56 849 15 3 ZTF_g 1223386775915 0 2.1253 76.8491 16.9661 26.1769 1.42669e-05 0.0360175 -0.0563049 3.70323e-05 773 30. 0.044087 0.058913 19.2496 26.1769 1 2458977.8867708 849120159 150.176048139362 80.4530174437975 2.07641011389423 0.940074231267907 149.33168110832 142.842292264617 1.05247147878212 1.06402752113918 1.09627216714184 19.141999912262 0.0869999974966049 6.68300008773804 0.310999989509583 2458205.978090 2458288.905393 0
 57 849 15 3 ZTF_r 1223466355915 0 1.7326 191.658 16.731 26.0219 6.5005e-06 0.0309033 0.094778 1.22553e-05 1059 30. 0.040279 0.054792 19.2881 26.0219 1 2458977.9663542 849120259 150.555345021753 67.1090329739089 2.495571393907 1.01182381236736 0.352239682387921 127.329496805817 0.00278499519601244 1.05254303215867 0.81972013656116 18.6930002212524 0.090999998152256 6.77799987792969 0.425000011920929 2458187.019086 2458287.826724 0
 58 849 15 3 ZTF_g 1224430235915 0 2.0403 76.6507 13.8711 26.1641 1.20652e-05 0.0369499 -0.0288684 2.79741e-05 886 30. 0.042048 0.056 19.4961 26.1641 1 2458978.9302315 849120159 30.5029096611383 63.3942293350945 0.535237265178864 0.975983615203062 10.9928991385158 115.130080533444 0.0961255033906997 1.05964843042287 1.09627216714184 19.141999912262 0.0869999974966049 6.68300008773804 0.310999989509583 2458205.978090 2458288.905393 0
 59 849 15 3 ZTF_r 1224475545915 0 1.7123 209.498 13.3098 26.1136 8.0093e-06 0.0344344 0.0919135 1.50766e-05 1061 30. 0.046214 0.058898 19.6347 26.1136 1 2458978.975544 849120259 249.942519174022 49.9568845948523 5.56544117479008 1.07755774107007 307.12937579281 95.1845265789724 3.24840518645539 1.05051711886717 0.81972013656116 18.6930002212524 0.090999998152256 6.77799987792969 0.425000011920929 2458187.019086 2458287.826724 0
 60 849 15 3 ZTF_g 1225274495915 0 1.9828 76.0368 11.1333 26.152 9.8827e-06 0.0355761 -0.0398394 2.13783e-05 960 30. 0.061175 0.054979 19.7591 26.152 1 2458979.7744907 849120159 74.1608982615221 51.3186758893024 1.60751243191424 0.937825486612967 196.527252205853 94.4140410645647 2.09556621373019 1.05668440800496 1.09627216714184 19.141999912262 0.0869999974966049 6.68300008773804 0.310999989509583 2458205.978090 2458288.905393 0
 61 849 15 3 ZTF_r 1225342165915 0 1.679 225.147 10.8685 26.173 3.6908e-06 0.0233388 0.0906729 6.92816e-06 1060 30. 0.04987 0.059271 19.9515 26.173 1 2458979.8421644 849120259 176.653981058097 38.148234507818 5.15114513584741 1.17546271288638 149.971840634815 74.828506807306 2.0177057655167 1.04049858775084 0.81972013656116 18.6930002212524 0.090999998152256 6.77799987792969 0.425000011920929 2458187.019086 2458287.826724 0
 62 849 15 3 ZTF_g 1226422635915 0 2.5737 87.9359 10.0118 26.3166 1.08245e-05 0.0367586 -0.0508579 2.37887e-05 958 30. 0.045426 0.064588 19.8124 26.3166 1 2458980.9226389 849120159 120.332885263558 50.4014758547863 2.65580312457563 1.03068449021957 100.898127447557 80.4467309019151 1.26267010482912 1.07360637967279 1.09627216714184 19.141999912262 0.0869999974966049 6.68300008773804 0.310999989509583 2458205.978090 2458288.905393 0
 63 849 15 3 ZTF_r 1226466945915 0 2.6486 239.719 8.60511 26.2471 3.8339e-06 0.0239493 0.0986962 7.12832e-06 1074 30. 0.045449 0.063734 19.9179 26.2471 1 2458980.9669444 849120259 170.445005886637 45.6684315878521 4.15167152281354 1.05831773931054 168.677211031284 71.5822655042147 2.37228118663566 1.07713799188016 0.81972013656116 18.6930002212524 0.090999998152256 6.77799987792969 0.425000011920929 2458187.019086 2458287.826724 0
 64 849 15 3 ZTF_g 1227303615915 0 3.7144 84.5271 5.40769 26.2684 1.02504e-05 0.0357784 -0.0454763 2.20815e-05 960 30. 0.065595 0.06705 20.1187 26.2684 1 2458981.8036111 849120159 49.673620431718 39.3183071279434 1.40535422860264 1.00759527773414 37.1935414254031 51.1653284194869 0.73182452304106 1.16241105896195 1.09627216714184 19.141999912262 0.0869999974966049 6.68300008773804 0.310999989509583 2458205.978090 2458288.905393 0
 65 849 15 3 ZTF_r 1227435875915 0 1.8868 240.704 7.98827 26.2452 2.9334e-06 0.0208126 0.0899132 5.51399e-06 1066 30. 0.040776 0.049084 20.2824 26.2452 1 2458981.9358796 849120259 142.76511702416 32.1141210223792 4.9451659138736 1.04725745470244 125.756011303452 57.9187468718967 2.18587231445042 1.04923833642785 0.81972013656116 18.6930002212524 0.090999998152256 6.77799987792969 0.425000011920929 2458187.019086 2458287.826724 0
 66 849 15 3 ZTF_r 1229389135915 0 1.976 223.737 6.96041 26.1827 2.5953e-06 0.0194889 0.0778327 4.89384e-06 1063 30. 0.040859 0.04895 20.3126 26.1827 1 2458983.8891319 849120259 211.805019884495 29.6759236791559 7.93938394060922 0.953683463243921 222.170898403404 55.2101700139321 4.05119622218682 1.04073020451576 0.81972013656116 18.6930002212524 0.090999998152256 6.77799987792969 0.425000011920929 2458187.019086 2458287.826724 0
 67 849 15 3 ZTF_r 1231404025915 0 1.6074 235.134 5.99467 26.2337 2.8839e-06 0.0207929 0.0832564 5.36163e-06 1075 30. 0.046034 0.059952 20.6216 26.2337 1 2458985.9040278 849120259 226.032443493301 23.4511099406511 10.7216636381958 1.08038526664856 201.227036600153 44.5430580759905 4.5480108690254 1.03587974518051 0.81972013656116 18.6930002212524 0.090999998152256 6.77799987792969 0.425000011920929 2458187.019086 2458287.826724 0
 68 849 15 3 ZTF_g 1231449845915 0 2.0372 88.0251 5.64227 26.3119 4.9088e-06 0.0270738 -0.0694866 9.19602e-06 1068 30. 0.048189 0.056141 20.6582 26.3119 1 2458985.9498495 849120159 140.572143576619 27.1375125146149 5.76214299651888 1.0249006266129 125.894169318454 47.7131731648753 2.65633294507913 1.07021305632252 1.09627216714184 19.141999912262 0.0869999974966049 6.68300008773804 0.310999989509583 2458205.978090 2458288.905393 0
 69 849 15 3 ZTF_g 1232402095915 0 1.7016 88.3268 5.0268 26.3197 4.7545e-06 0.0267569 -0.0827073 8.82398e-06 1075 30. 0.048849 0.053438 20.8749 26.3197 1 2458986.9020949 849120159 87.2364428018799 21.4111860660988 4.53223086203072 1.15496282641064 92.8810722514999 40.4215573822463 2.31328621836048 1.05232408070928 1.09627216714184 19.141999912262 0.0869999974966049 6.68300008773804 0.310999989509583 2458205.978090 2458288.905393 0
 70 849 15 3 ZTF_r 1232470865915 0 1.3608 240.802 6.20526 26.2605 3.6034e-06 0.0230692 0.0807868 6.74438e-06 1067 30. 0.059395 0.072571 20.6512 26.2605 1 2458986.9708681 849120259 198.085767064621 21.9477041001677 10.0396593271533 1.19400240097016 133.278201845481 42.3186386616893 3.17060856507484 1.03312203335233 0.81972013656116 18.6930002212524 0.090999998152256 6.77799987792969 0.425000011920929 2458187.019086 2458287.826724 0
 71 849 15 3 ZTF_r 1233351795915 0 1.6338 242.663 5.39664 26.2571 2.7859e-06 0.0202263 0.0803076 5.22433e-06 1068 30. 0.045285 0.052389 20.7395 26.2571 1 2458987.851794 849120259 210.484029105982 22.005248661141 10.640148005226 1.12661953835589 200.876671191524 40.9387265864946 4.93981137156655 1.04164491418365 0.81972013656116 18.6930002212524 0.090999998152256 6.77799987792969 0.425000011920929 2458187.019086 2458287.826724 0
 72 849 15 3 ZTF_g 1233434375915 0 1.9493 89.9139 3.9672 26.3301 6.153e-06 0.0302555 -0.0929896 1.14375e-05 1073 30. 0.077496 0.049935 21.0586 26.3301 1 2458987.934375 849120159 79.8225882656484 18.2221989139718 4.87281388232241 1.08598165297366 121.321846661126 32.2690674553264 3.78501660910158 1.06125914978118 1.09627216714184 19.141999912262 0.0869999974966049 6.68300008773804 0.310999989509583 2458205.978090 2458288.905393 0
 73 849 15 3 ZTF_g 1237414465915 0 1.9423 89.8214 5.06928 26.3235 5.2782e-06 0.0278751 -0.0731775 9.91856e-06 1067 30. 0.050424 0.053684 20.8191 26.3235 1 2458991.9144676 849120159 92.8214010448133 22.829192813085 4.52285187142349 0.969925156342102 91.8216483288203 40.5050743636159 2.28218498214388 1.07421192616728 1.09627216714184 19.141999912262 0.0869999974966049 6.68300008773804 0.310999989509583 2458205.978090 2458288.905393 0
 74 849 15 3 ZTF_r 1237449585915 0 1.704 243.029 5.97716 26.2606 3.1982e-06 0.0218146 0.0829277 5.95368e-06 1074 30. 0.044541 0.054519 20.6229 26.2606 1 2458991.9495833 849120259 216.719044655198 23.3735507993817 10.3140013826253 1.1390569696825 188.81832850852 43.4685336915732 4.37304906955077 1.04067459103119 0.81972013656116 18.6930002212524 0.090999998152256 6.77799987792969 0.425000011920929 2458187.019086 2458287.826724 0
 75 849 15 3 ZTF_g 1238348505915 0 2.2405 87.1209 4.30643 26.2903 7.1031e-06 0.032383 -0.0784882 1.33101e-05 1066 30. 0.071312 0.054611 20.8628 26.2903 1 2458992.8485069 849120159 52.2772297515546 19.3833403744273 3.000120818212 1.09181210543352 65.5501854124114 32.8812301102548 2.00697082990234 1.07408805544134 1.09627216714184 19.141999912262 0.0869999974966049 6.68300008773804 0.310999989509583 2458205.978090 2458288.905393 0
 76 849 15 3 ZTF_r 1238427065915 0 2.0287 238.023 5.18228 26.2342 2.6371e-06 0.019862 0.0843325 4.89934e-06 1073 30. 0.053626 0.050519 20.6696 26.2342 1 2458992.9270602 849120259 150.06044358032 24.997374762644 6.67769571872231 1.09317148774698 107.610781004132 44.1055388780791 2.4562798360778 1.05417966239778 0.81972013656116 18.6930002212524 0.090999998152256 6.77799987792969 0.425000011920929 2458187.019086 2458287.826724 0
 77 849 15 3 ZTF_g 1240423045915 0 1.956 88.8358 4.99827 26.3196 5.5641e-06 0.028793 -0.0675638 1.03676e-05 1069 30. 0.051926 0.052515 20.8198 26.3196 1 2458994.923044 849120159 86.0398495721438 22.9348687613687 4.17309416099177 1.00194668881503 155.249161817079 40.6595304977442 3.84398865261946 1.07370747113734 1.09627216714184 19.141999912262 0.0869999974966049 6.68300008773804 0.310999989509583 2458205.978090 2458288.905393 0
 78 849 15 3 ZTF_g 1241341095915 0 1.7854 87.5379 5.13946 26.2935 5.5065e-06 0.0284576 -0.0710698 1.03997e-05 1060 30. 0.049622 0.057932 20.8158 26.2935 1 2458995.8410995 849120159 62.6103521325076 22.2998667795135 3.12319196642088 0.965046440391973 108.897249606233 41.1165391602587 2.66634014162574 1.06233498883628 1.09627216714184 19.141999912262 0.0869999974966049 6.68300008773804 0.310999989509583 2458205.978090 2458288.905393 0
 79 849 15 3 ZTF_r 1241440475915 0 1.3706 239.425 5.78021 26.2541 5.2993e-06 0.0280697 0.0827962 9.94336e-06 1071 30. 0.071955 0.076579 20.7091 26.2541 1 2458995.9404745 849120259 201.962649425756 23.8396475101972 9.42379935197681 0.996883582448009 106.176285226373 45.8220121162075 2.33275196089451 1.03639743502189 0.81972013656116 18.6930002212524 0.090999998152256 6.77799987792969 0.425000011920929 2458187.019086 2458287.826724 0
 80 849 15 3 ZTF_r 1242301805915 0 1.696 235.907 6.32892 26.2248 2.6769e-06 0.0197536 0.0848332 5.07014e-06 1056 30. 0.043305 0.052783 20.5438 26.2248 1 2458996.8018056 849120259 134.023882444062 25.4471645015007 5.85865060233822 1.08386930090877 111.431748237466 48.5332633193821 2.31145074121277 1.0408058888407 0.81972013656116 18.6930002212524 0.090999998152256 6.77799987792969 0.425000011920929 2458187.019086 2458287.826724 0
 81 849 15 3 ZTF_g 1242327585915 0 1.6842 86.8932 5.28595 26.3015 4.3561e-06 0.0252357 -0.0784835 8.24555e-06 1061 30. 0.0481 0.059167 20.8148 26.3015 1 2458996.827581 849120159 125.361148104582 22.6091710191581 6.16784033975548 1.00815306948113 150.922296586578 42.961557586829 3.53662146979443 1.04675227498526 1.09627216714184 19.141999912262 0.0869999974966049 6.68300008773804 0.310999989509583 2458205.978090 2458288.905393 0
 82 849 15 3 ZTF_g 1243412995915 0 1.7071 88.2092 4.68778 26.3213 4.0678e-06 0.0244949 -0.0868954 7.63402e-06 1058 30. 0.051693 0.05476 20.937 26.3213 1 2458997.9129977 849120159 91.9643745571843 18.9944942270311 5.3857561835728 1.08515491382306 31.5441626235791 35.393352840351 0.897247980912805 1.04849224510545 1.09627216714184 19.141999912262 0.0869999974966049 6.68300008773804 0.310999989509583 2458205.978090 2458288.905393 0
 83 849 15 3 ZTF_r 1243454395915 0 1.8544 238.642 5.94308 26.2481 2.3788e-06 0.0187326 0.0859908 4.46276e-06 1067 30. 0.045205 0.058385 20.5898 26.2481 1 2458997.9543981 849120259 218.51291499064 26.2155035045656 9.27200609322307 1.1590194683499 186.626308492497 48.1103226787799 3.90525851743231 1.04091439982561 0.81972013656116 18.6930002212524 0.090999998152256 6.77799987792969 0.425000011920929 2458187.019086 2458287.826724 0
 84 849 15 3 ZTF_r 1244308365915 0 1.8273 235.707 6.42679 26.2365 2.7986e-06 0.0201631 0.0821238 5.30731e-06 1052 30. 0.041645 0.048209 20.508 26.2365 1 2458998.8083681 849120259 226.648141039526 26.6189322561817 9.47144695757789 1.0560109417758 126.294412409109 49.4014619906937 2.57370951019574 1.03901113583923 0.81972013656116 18.6930002212524 0.090999998152256 6.77799987792969 0.425000011920929 2458187.019086 2458287.826724 0
 85 849 15 3 ZTF_g 1244435725915 0 1.9675 87.1981 4.30614 26.3041 4.848e-06 0.0268248 -0.0796243 9.13126e-06 1055 30. 0.058104 0.05235 20.9553 26.3041 1 2458998.9357292 849120159 78.1102734436206 18.819151695262 4.61703233675002 1.10836400372672 107.865415674235 33.0373361710052 3.28694465233949 1.06682899425209 1.09627216714184 19.141999912262 0.0869999974966049 6.68300008773804 0.310999989509583 2458205.978090 2458288.905393 0
 86 849 15 3 ZTF_g 1245261715915 0 2.7121 86.1725 7.84449 26.2833 9.2608e-06 0.0353108 -0.0378374 1.9284e-05 994 30. 0.058841 0.079863 20.0012 26.2833 1 2458999.761713 849120159 39.3395789590102 44.4341841145519 0.984843671115731 0.970418297804398 41.0016814399954 69.1178393238934 0.597209497971856 1.08330895931884 1.09627216714184 19.141999912262 0.0869999974966049 6.68300008773804 0.310999989509583 2458205.978090 2458288.905393 0
 87 849 15 3 ZTF_r 1245327265915 0 2.5038 238.843 6.57352 26.251 4.1881e-06 0.0248208 0.084846 7.90002e-06 1066 30. 0.054288 0.07949 20.2291 26.251 1 2458999.8272685 849120259 165.173552000612 34.8175738916971 5.27711797538991 1.05701568323315 69.9954611116385 56.1725413425176 1.25447207630734 1.0659667372311 0.81972013656116 18.6930002212524 0.090999998152256 6.77799987792969 0.425000011920929 2458187.019086 2458287.826724 0
# ------------------------------END---------------------------------
