index,field,ccdid,qid,filter,pid,infobitssci,sciinpseeing,scibckgnd,scisigpix,zpmaginpsci,zpmaginpsciunc,zpmaginpscirms,clrcoeff,clrcoeffunc,ncalmatches,exptime,adpctdif1,adpctdif2,diffmaglim,zpdiff,programid,jd,rfid,forcediffimflux,forcediffimfluxunc,forcediffimsnr,forcediffimchisq,forcediffimfluxap,forcediffimfluxuncap,forcediffimsnrap,aperturecorr,dnearestrefsrc,nearestrefmag,nearestrefmagunc,nearestrefchi,nearestrefsharp,refjdstart,refjdend,procstatus,flux_corr,mag,mag_err,islimit,lim,plot_mag,plot_err
140,586,1,3,ZTF_g,1302254520315,0,1.8495,71.4693,5.50477,26.1362,2.0508e-06,0.0182154,-0.0358964,6.0886e-06,1909,30.0,0.046556,0.052469,20.5835,26.1362,1,2459056.7545255,586120103,10.9350213936638,22.53557319985568,0.53507423496522,0.982689736332669,-27.9807907147976,42.1121157563033,-0.668910655383485,1.05654927208158,1.5628282087875,19.6210000038147,0.108999997377396,3.71600008010864,0.335999995470047,2458207.009583,2458302.709873,0,5.567741658018159,24.27200231024484,4.394397823370331,True,21.00660346672706,21.00660346672706,
148,586,1,3,ZTF_g,1313191970315,0,1.8023,73.2337,6.44626,26.1701,1.9659e-06,0.0179196,-0.048727,5.82005e-06,1908,30.0,0.042158,0.049511,20.4527,26.1701,3,2459067.6919792,586120103,24.4119472883067,23.13132217570373,1.16885014313975,0.991297782269703,18.8360815845226,44.3158750569954,0.427904078467096,1.04846630010578,1.5628282087875,19.6210000038147,0.108999997377396,3.71600008010864,0.335999995470047,2458207.009583,2458302.709873,0,19.04466755266106,22.97066651015986,1.3186723483998268,True,21.012173845279122,21.012173845279122,
151,586,1,3,ZTF_g,1315172830315,0,1.896,73.0036,5.03842,26.1633,1.9232e-06,0.0176203,-0.0439329,5.70581e-06,1902,30.0,0.04963,0.050418,20.6717,26.1633,3,2459069.6728356,586120103,-16.7997327048162,19.803051851734715,-0.93024422167469,0.971726094626231,-49.9100604096564,37.1095541701974,-1.3539965289704,1.05957170562522,1.5628282087875,19.6210000038147,0.108999997377396,3.71600008010864,0.335999995470047,2458207.009583,2458302.709873,0,-22.16701244046184,,-0.9699175048137625,True,21.174044677618028,21.174044677618028,
152,586,1,3,ZTF_g,1315173770315,0,1.8586,72.9235,5.04319,26.1587,1.9657e-06,0.017992,-0.0386857,5.79448e-06,1900,30.0,0.046528,0.049824,20.694,26.1587,1,2459069.6737731,586120103,43.752617105827,20.344262732196597,2.39726247575287,1.00414727161443,6.8877940451591,36.848279196642,0.18818202329985,1.06160548909038,1.5628282087875,19.6210000038147,0.108999997377396,3.71600008010864,0.335999995470047,2458207.009583,2458302.709873,0,38.38533737018136,22.198286595024346,0.5754219595710561,True,21.140170099612035,21.140170099612035,
156,586,1,3,ZTF_g,1316211250315,0,2.3195,73.0067,4.99626,26.2163,2.6928e-06,0.0208241,-0.0797535,7.97168e-06,1908,30.0,0.054651,0.054221,20.4716,26.2163,3,2459070.71125,586120103,23.9205569925078,23.701556641204732,1.20011307421223,1.14273596452799,27.4541961988117,39.0687759478757,0.707447344310468,1.04393768925139,1.5628282087875,19.6210000038147,0.108999997377396,3.71600008010864,0.335999995470047,2458207.009583,2458302.709873,0,18.55327725686216,23.04524841338945,1.3869668247338023,True,21.031932814167927,21.031932814167927,
160,586,1,3,ZTF_g,1318211770315,0,2.0286,69.3115,4.99675,26.1145,2.0195e-06,0.0181708,-0.0374524,5.97775e-06,1909,30.0,0.049907,0.050857,20.5774,26.1145,3,2459072.7117708,586120103,5.13971597172704,20.427834513735917,0.280537726861391,1.00470685932629,21.8112713717347,36.6778320379893,0.598676920614869,1.05974543558671,1.5628282087875,19.6210000038147,0.108999997377396,3.71600008010864,0.335999995470047,2458207.009583,2458302.709873,0,-0.22756376391860034,,-97.4605954377532,True,21.091519161734585,21.091519161734585,
163,586,1,3,ZTF_g,1321192070315,0,1.9023,62.8259,5.05456,26.0087,2.1338e-06,0.0184998,-0.037492,6.33729e-06,1903,30.0,0.044769,0.049021,20.5097,26.0087,3,2459075.6920718,586120103,-34.8203829010204,20.56914520778694,-1.99496875803326,1.12234919314895,-30.2404427414478,36.417132906167,-0.835983270336942,1.05227609373628,1.5628282087875,19.6210000038147,0.108999997377396,3.71600008010864,0.335999995470047,2458207.009583,2458302.709873,0,-40.18766263666604,,-0.5556909630200612,True,20.978234378938073,20.978234378938073,
167,586,1,3,ZTF_g,1323230770315,0,2.1163,62.2587,5.27764,25.9954,2.8569e-06,0.0217727,-0.0312745,8.43283e-06,1914,30.0,0.047682,0.055379,20.4061,25.9954,3,2459077.7307755,586120103,4.8029086805939,22.861547657690217,0.234322652122579,1.00535986194107,5.96837501658874,41.0092979725813,0.146517318334313,1.05817884160784,1.5628282087875,19.6210000038147,0.108999997377396,3.71600008010864,0.335999995470047,2458207.009583,2458302.709873,0,-0.5643710550517405,,-43.97954514105751,True,20.850210920463752,20.850210920463752,
170,586,1,3,ZTF_g,1324191120315,0,1.922,65.3047,4.85267,26.0512,1.9986e-06,0.0180985,-0.0362066,5.90916e-06,1906,30.0,0.045944,0.051529,20.5616,26.0512,1,2459078.6911227,586120103,23.8840941759324,19.477947562486317,1.33964252733084,0.964577404667631,5.64639286755217,36.4603662564865,0.155906871817793,1.05190140946094,1.5628282087875,19.6210000038147,0.108999997377396,3.71600008010864,0.335999995470047,2458207.009583,2458302.709873,0,18.51681444028676,22.882284313843886,1.1420543061976,True,21.079917008374238,21.079917008374238,
171,586,1,3,ZTF_g,1324208530315,0,1.9258,64.7469,4.87341,26.0465,1.8082e-06,0.0172487,-0.0447091,5.3388e-06,1913,30.0,0.044805,0.05227,20.5616,26.0465,3,2459078.7085301,586120103,13.0166256455105,18.638729413354675,0.774355298914181,0.993588884584115,23.1631780719352,35.3088522334201,0.660434478435672,1.04424392369065,1.5628282087875,19.6210000038147,0.108999997377396,3.71600008010864,0.335999995470047,2458207.009583,2458302.709873,0,7.649345909864859,23.83743924867845,2.6454639079639533,True,21.123034230324354,21.123034230324354,
174,586,1,3,ZTF_g,1326208700315,0,1.9322,29.7687,6.16673,25.1877,8.4403e-06,0.0375016,-0.0311521,2.49445e-05,1922,30.0,0.047162,0.056213,19.4319,25.1877,3,2459080.7087037,586120103,18.1861255485343,23.939693468214976,0.832909615204419,0.971500324019664,38.0753101109958,45.1536777744255,0.848917550121765,1.0488225983295,1.5628282087875,19.6210000038147,0.108999997377396,3.71600008010864,0.335999995470047,2458207.009583,2458302.709873,0,12.818845812888659,22.41807769048665,2.027587005712178,True,19.992478526021884,19.992478526021884,
177,586,1,3,ZTF_g,1327234200315,0,2.167,51.2251,5.32188,25.7783,2.5462e-06,0.0203828,-0.0199935,7.52926e-06,1907,30.0,0.052737,0.05622,20.1048,25.7783,3,2459081.7342014,586120103,-3.08499425292306,22.852514137467246,-0.146047732981841,0.945887076573831,3.83832838477683,40.6776302155008,0.0949952031820593,1.06154148455556,1.5628282087875,19.6210000038147,0.108999997377396,3.71600008010864,0.335999995470047,2458207.009583,2458302.709873,0,-8.4522739885687,,-2.935420057679609,True,20.633540023444542,20.633540023444542,
178,586,1,3,ZTF_g,1327235120315,0,2.0163,51.2091,5.31089,25.7764,2.7874e-06,0.0213568,-0.0175178,8.23856e-06,1905,30.0,0.049778,0.054264,20.1748,25.7764,1,2459081.7351273,586120103,-25.4949835150752,24.065797987575955,-1.21370875109119,1.06074361706578,-37.7642542053675,42.1548600621965,-0.901879369878344,1.05532604409514,1.5628282087875,19.6210000038147,0.108999997377396,3.71600008010864,0.335999995470047,2458207.009583,2458302.709873,0,-30.862263250720844,,-0.8466079322455701,True,20.57547432206386,20.57547432206386,
180,586,1,3,ZTF_g,1328190750315,0,2.2431,46.7974,5.25761,25.677,4.9669e-06,0.0286705,-0.0208836,1.46773e-05,1917,30.0,0.056827,0.056954,19.9863,25.677,3,2459082.6907523,586120103,44.3774117647602,23.58118754433451,2.16989222207787,1.07442011452598,62.2780826238194,38.8363427261992,1.61440353782743,1.06576454842039,1.5628282087875,19.6210000038147,0.108999997377396,3.71600008010864,0.335999995470047,2458207.009583,2458302.709873,0,39.01013202911456,21.699056449558967,0.6562934803136858,True,20.498160808406794,20.498160808406794,
181,586,1,3,ZTF_g,1330182800315,0,1.7895,58.0296,5.61863,25.9075,2.1266e-06,0.0186842,-0.0313339,6.26773e-06,1908,30.0,0.045076,0.051686,20.3622,25.9075,3,2459084.6828009,586120103,-8.5921434388988,21.527065076891013,-0.446227437696402,1.01011204407804,21.7100497902289,40.3120015608428,0.542177698412326,1.05717606063127,1.5628282087875,19.6210000038147,0.108999997377396,3.71600008010864,0.335999995470047,2458207.009583,2458302.709873,0,-13.95942317454444,,-1.6742765271705653,True,20.827612929904966,20.827612929904966,
