index,field,ccdid,qid,filter,pid,infobitssci,sciinpseeing,scibckgnd,scisigpix,zpmaginpsci,zpmaginpsciunc,zpmaginpscirms,clrcoeff,clrcoeffunc,ncalmatches,exptime,adpctdif1,adpctdif2,diffmaglim,zpdiff,programid,jd,rfid,forcediffimflux,forcediffimfluxunc,forcediffimsnr,forcediffimchisq,forcediffimfluxap,forcediffimfluxuncap,forcediffimsnrap,aperturecorr,dnearestrefsrc,nearestrefmag,nearestrefmagunc,nearestrefchi,nearestrefsharp,refjdstart,refjdend,procstatus,flux_corr,fluxerr_corr,mag,mag_err,islimit,lim,plot_mag,plot_err
88,586,1,3,ZTF_r,1263276750315,0,1.9454,137.779,4.93214,26.0691,1.3082e-06,0.014413,0.0729195,3.87599e-06,1912,30.0,0.048948,0.049461,20.6119,26.0691,1,2459017.7767593,586120203,389.829039343088,25.332060519906303,18.8998182460968,1.21898486022661,346.001978456938,37.3442533325778,9.3276017219272,1.05772007945346,2.44231751376359,17.2039999008179,0.0670000016689301,5.26300001144409,0.398999989032745,2458186.977315,2458308.732083,0,361.24648076593354,38.32395845594954,19.674590937691466,0.11517986724024076,False,20.36299908738765,19.674590937691466,0.11517986724024076
90,586,1,3,ZTF_r,1264257000315,0,1.6793,135.078,5.36744,26.0635,1.4595e-06,0.015275,0.0748851,4.33104e-06,1917,30.0,0.046071,0.054063,20.5877,26.0635,1,2459018.7570023,586120203,394.464007408079,24.12054316542934,19.719545166359,1.17501547672699,351.707648628102,38.2401347154402,9.25928798399639,1.04601271198377,2.44231751376359,17.2039999008179,0.0670000016689301,5.26300001144409,0.398999989032745,2458186.977315,2458308.732083,0,365.8814488309245,36.4910976539176,19.655149024620503,0.10828202645815525,False,20.410607671261506,19.655149024620503,0.10828202645815525
94,586,1,3,ZTF_r,1266267970315,0,1.9415,133.165,5.06902,26.0406,1.8879e-06,0.0172946,0.074113,5.61391e-06,1917,30.0,0.05561,0.059171,20.5621,26.0406,1,2459020.7679745,586120203,319.184395470016,22.902205894932205,16.3020185783045,1.10571828786567,375.03943974306,36.5225269950993,10.3378759087029,1.05891536493718,2.44231751376359,17.2039999008179,0.0670000016689301,5.26300001144409,0.398999989032745,2458186.977315,2458308.732083,0,290.6018368928615,34.64791924751926,19.882354112139794,0.1294460018878006,False,20.44398209283327,19.882354112139794,0.1294460018878006
97,586,1,3,ZTF_r,1269296960315,0,1.7288,136.549,5.22792,26.0633,1.4079e-06,0.0149995,0.0727377,4.16696e-06,1916,30.0,0.04559,0.05365,20.6253,26.0633,1,2459023.7969676,586120203,299.153251985559,24.434367788654466,15.1711076587752,1.24090843042074,180.448763830124,37.3987360701735,4.8574929456374,1.05706072077749,2.44231751376359,17.2039999008179,0.0670000016689301,5.26300001144409,0.398999989032745,2458186.977315,2458308.732083,0,270.5706934084045,36.96587157976871,19.982598113398854,0.14833035414362525,False,20.39637261308165,19.982598113398854,0.14833035414362525
99,586,1,3,ZTF_r,1270242880315,0,1.7831,114.014,5.82572,25.8655,1.5571e-06,0.0158299,0.0755842,4.60053e-06,1911,30.0,0.043204,0.05486,20.2915,25.8655,1,2459024.7428819,586120203,216.714042751066,26.800474323168228,10.2896637833389,1.30859006725432,209.332294566385,41.6323119793714,5.06198550103645,1.05651058803145,2.44231751376359,17.2039999008179,0.0670000016689301,5.26300001144409,0.398999989032745,2458186.977315,2458308.732083,0,188.13148417391147,40.545468607014065,20.179346295829028,0.2339864348592618,False,20.09821917873131,20.179346295829028,0.2339864348592618
102,586,1,3,ZTF_r,1271193360315,0,1.8716,112.716,6.03666,25.8659,2.2093e-06,0.0189076,0.0708505,6.49928e-06,1920,30.0,0.044712,0.050514,20.2014,25.8659,1,2459025.6933681,586120203,187.549098394113,28.31559649484779,7.76630308188041,1.11106773531116,97.1385038486928,47.2449324213222,2.06990955958768,1.06044586347159,2.44231751376359,17.2039999008179,0.0670000016689301,5.26300001144409,0.398999989032745,2458186.977315,2458308.732083,0,158.96653981695852,42.83764215987239,20.362635697093452,0.29256992161071055,False,20.038911092463557,20.362635697093452,0.29256992161071055
104,586,1,3,ZTF_r,1272290330315,0,2.0232,136.559,5.34871,26.0722,1.3417e-06,0.0146579,0.0782211,3.96185e-06,1916,30.0,0.047613,0.05543,20.4915,26.0722,1,2459026.7903356,586120203,248.915630768761,25.035127280560097,11.3098409565794,1.0456796647292,158.064963216013,41.4657626318389,3.8376127614096,1.06491148039049,2.44231751376359,17.2039999008179,0.0670000016689301,5.26300001144409,0.398999989032745,2458186.977315,2458308.732083,0,220.3330721916065,37.87473889404488,20.214500774913475,0.1866292863265899,False,20.378900870352126,20.214500774913475,0.1866292863265899
106,586,1,3,ZTF_r,1273273330315,0,2.0159,122.962,6.42071,25.956,1.7414e-06,0.0167669,0.0767553,5.15479e-06,1912,30.0,0.048241,0.052803,20.2195,25.956,1,2459027.7733333,586120203,217.416334047795,29.43491909196862,8.59770548769255,1.09495654050261,200.080104318637,48.5937925956809,4.14513139587126,1.0682649839159,2.44231751376359,17.2039999008179,0.0670000016689301,5.26300001144409,0.398999989032745,2458186.977315,2458308.732083,0,188.8337754706405,44.53102484688892,20.265800809143933,0.2560311763918751,False,20.086918263670377,20.265800809143933,0.2560311763918751
107,586,1,3,ZTF_r,1274231270315,0,2.0029,130.577,6.82461,26.0223,1.6417e-06,0.0162096,0.076738,4.86544e-06,1913,30.0,0.047616,0.053247,20.1759,26.0223,1,2459028.7312731,586120203,180.698740884583,31.623888775716424,6.32614341756653,0.990578185264627,130.472554587017,55.5540504190395,2.3643873625436,1.06757328730212,2.44231751376359,17.2039999008179,0.0670000016689301,5.26300001144409,0.398999989032745,2458186.977315,2458308.732083,0,152.11618230742852,47.8426379371609,20.566861456764453,0.34146762836447414,False,20.07533719496743,20.566861456764453,0.34146762836447414
212,586,1,3,ZTF_r,1344153320315,0,2.7142,131.209,5.96404,26.0891,3.0895e-06,0.0220263,0.0695402,9.15091e-06,1904,30.0,0.055274,0.065441,20.0815,26.0891,3,2459098.6533218,586120203,304.580813395228,45.60233123248529,9.32264537943988,1.57448211669787,549.788500441433,55.3992416067313,9.99095549995191,1.15643208656633,2.44231751376359,17.2039999008179,0.0670000016689301,5.26300001144409,0.398999989032745,2458186.977315,2458308.732083,0,275.9982548180735,68.99011812619341,19.98683416010214,0.2713878437346672,False,19.74470776777368,19.98683416010214,0.2713878437346672
