mjd,f,ef,band
58987.351793999784,24.009280664018636,2.51007258570118,ztfr
58987.434375000186,8.513062184957287,1.943393666778176,ztfg
58991.414467600174,9.959742708304406,2.4495739570535586,ztfg
58991.449583299924,24.640929011905516,2.6575698823334486,ztfr
58992.348506900016,5.783524312730779,2.144413941790837,ztfg
58992.4270601999,17.48180315987119,2.912154427160346,ztfr
58994.42304399982,9.265303340226076,2.469768568855733,ztfg
58995.34109950019,6.906311239456912,2.4598139977204068,ztfg
58995.44047449995,23.101014850956773,2.7268410903724636,ztfr
58996.30180560006,15.74933404605913,2.9903319240615605,ztfr
58996.32758100005,13.726599450151738,2.475623741265169,ztfg
58997.41299769981,9.887798820788095,2.042244494390815,ztfg
58997.4543980998,25.13258213958683,3.015214433377284,ztfr
58998.30836809985,26.348273408376652,3.094501025722592,ztfr
58998.43572920002,8.53234010023877,2.055701453636052,ztfg
58999.261713000014,4.380359021607272,4.947629954472526,ztfg
58999.32726849988,18.947002317589362,3.993912131988173,ztfr
