name z ra dec 
2020itj 0.03295304 218.701639922 8.16956133833
time flux flux_err zp band mag_sys 
59012.19509259984 12.429358484001584 2.816058810392869 26.1673 ZTF_g AB 
59012.23128469987 32.535314971706555 3.83633167195643 26.0788 ZTF_r AB 
59012.2327083 30.770211004353023 3.504617563227364 26.0765 ZTF_r AB 
59015.21358799981 37.10802288371378 3.99796822629647 26.0187 ZTF_r AB 
59016.19929399993 13.167994339664451 2.8704112048836072 26.23 ZTF_g AB 
59016.23749999981 31.00485905803552 5.122762769862003 25.9688 ZTF_r AB 
59018.20130789978 12.5530884686387 2.656002686388688 26.1626 ZTF_g AB 
59019.21324069984 30.2891735199549 3.5283281793833288 26.0548 ZTF_r AB 
59019.25565969991 11.752096062881291 2.841187584399009 26.1443 ZTF_g AB 
59021.23577550007 22.74761289766786 3.6718453304285874 26.0349 ZTF_r AB 
59022.20129630016 12.064022979974002 2.689127678352977 26.204 ZTF_g AB 
59022.2200230998 27.288809763882167 3.021093812422424 26.0756 ZTF_r AB 
59024.20158560015 10.29146577124093 2.9788068729618797 26.1474 ZTF_g AB 
59024.21369209979 28.1039192339539 4.632895850328685 25.8184 ZTF_r AB 
59025.18898149999 33.11789208536199 4.091970151851008 25.8571 ZTF_r AB 
59025.22847220022 15.607584497876127 3.20796214408046 25.9096 ZTF_g AB 
59027.25494210003 24.38485115859519 5.768020564943378 25.9236 ZTF_r AB 
59028.21453699982 25.41807558666971 5.690330514745941 25.9764 ZTF_r AB 
59031.21156249987 25.20484960844615 8.375381980712092 25.9635 ZTF_r AB 
59036.27825229988 27.437633022455543 8.606044603124642 26.0249 ZTF_r AB 
59037.19126159977 16.644908319468463 5.238921466880945 26.032 ZTF_r AB 
59039.22893519979 22.93500973292962 3.580514601165492 26.0598 ZTF_r AB 
59040.19853009982 22.868351996678367 3.872170219176591 26.058 ZTF_r AB 
59042.195717600174 10.7622637800055 3.0706233331287422 26.0521 ZTF_g AB 
59042.2125694002 16.99389335763354 4.1781414491601465 25.988 ZTF_r AB 
59043.23436339991 16.727252604574268 4.894223157433712 25.9638 ZTF_r AB 
59044.21370369988 14.883701878567246 4.367538879853514 26.0433 ZTF_r AB 
59045.19298609998 10.990658312793723 3.4635641864374365 26.0556 ZTF_r AB 
59046.19047449995 16.36755229932767 4.261695074049568 26.0738 ZTF_r AB 
59048.186145800166 23.742713872361016 4.562862228520458 26.0645 ZTF_r AB 
59050.25738430023 23.37785971051084 6.896534915620644 25.9928 ZTF_r AB 
59051.192546300124 12.402501013973763 3.7834908785769503 26.0436 ZTF_r AB 
59051.19488430023 13.568520651220371 4.465018252368238 26.019 ZTF_r AB 
59052.2436573999 17.005779937534772 4.009850431725054 26.0193 ZTF_r AB 
59053.18621530011 22.332541330699957 3.45110352761158 26.069 ZTF_r AB 
59053.18667820003 15.492987679434862 3.5989091906676385 26.0539 ZTF_r AB 
59078.170555599965 16.387749341456683 5.262526198384523 25.9051 ZTF_r AB 
