name z ra dec 
2020lao 0.031162 256.7275 30.2715
time flux flux_err zp band mag_sys 
59064.297268500086 5.746074786525058e-05 9.339696016424752e-06 26.151 ZTF_r AB 
59065.22141199978 2.460158560808666e-05 6.428058321459744e-06 26.2984 ZTF_g AB 
59065.33035880001 5.6445792440938057e-05 1.0303169693508219e-05 26.1206 ZTF_r AB 
59066.196620400064 3.1877636906004316e-05 4.1845197680407085e-06 26.32 ZTF_g AB 
59066.23920139996 4.9372135750413e-05 4.992713520215562e-06 26.2157 ZTF_r AB 
59067.17796299979 3.843477150552508e-05 3.1927130667217573e-06 26.2261 ZTF_r AB 
59067.197175899986 1.8896089606429874e-05 3.0036612337435323e-06 26.3499 ZTF_g AB 
59068.19417819986 2.364249837699702e-05 2.371122353751312e-06 26.3409 ZTF_g AB 
59068.19510419993 2.4236032881592797e-05 2.338010454482707e-06 26.3602 ZTF_g AB 
59068.23953700019 3.3117761752715364e-05 4.183658134333879e-06 26.2271 ZTF_r AB 
59069.18451389996 2.4748846454538166e-05 2.2303038402419647e-06 26.3455 ZTF_g AB 
59069.217650500126 3.776070284850778e-05 3.0958483497670235e-06 26.2345 ZTF_r AB 
59070.20810189983 4.08074062217294e-05 3.2458461072216647e-06 26.2276 ZTF_r AB 
59070.24394680001 1.9771326075100834e-05 2.2731996283193115e-06 26.318 ZTF_g AB 
59071.195543999784 4.7454736846477724e-05 5.736447275048974e-06 26.2125 ZTF_r AB 
59071.19648149982 4.464720212999831e-05 4.7953447815359976e-06 26.2071 ZTF_r AB 
59072.194004599936 3.902250660127475e-05 3.1504144406171946e-06 26.2101 ZTF_r AB 
59072.24431709992 2.9545083266112937e-05 2.505751636772224e-06 26.258 ZTF_g AB 
59073.24968749983 2.169419956033479e-05 2.9242258426916653e-06 26.3036 ZTF_g AB 
59074.22821759991 2.4762897801021377e-05 2.6049976835744194e-06 26.1918 ZTF_g AB 
59074.22914349986 2.712178434775146e-05 2.765628294383772e-06 26.1816 ZTF_g AB 
59075.19538189983 2.4847890078943924e-05 2.7697901780792254e-06 26.1919 ZTF_g AB 
59075.21640049992 3.426824668199055e-05 3.9311593530961535e-06 26.0688 ZTF_r AB 
59076.206990700215 4.168467456199901e-05 3.5649177677706307e-06 26.1211 ZTF_r AB 
59077.1458796002 3.0427691127125956e-05 5.009965205825685e-06 26.087 ZTF_r AB 
59077.213703699876 2.8996782298940293e-05 3.0524832172539045e-06 26.078 ZTF_g AB 
59077.2146528 2.234241190358322e-05 3.5211684732239586e-06 26.036 ZTF_g AB 
59077.261701399926 2.9335823412722873e-05 3.6286118812347646e-06 26.1031 ZTF_r AB 
59077.26263889996 3.0424363351191202e-05 3.6215249022332774e-06 26.0986 ZTF_r AB 
59078.22401619982 2.0036443903403716e-05 2.6620637912915813e-06 26.1817 ZTF_g AB 
59078.286597200204 3.513952898465863e-05 4.01623171917783e-06 26.0711 ZTF_r AB 
59079.18524309993 2.0713827659177606e-05 2.6479562130918236e-06 26.169 ZTF_g AB 
59079.229016200174 4.1219446536368394e-05 3.985259291116857e-06 26.0847 ZTF_r AB 
59080.14324070001 4.2033565398997134e-05 1.3763802998340598e-05 25.3011 ZTF_r AB 
59080.18304400006 2.6184360204694805e-05 3.98168665650376e-06 26.0004 ZTF_r AB 
59080.22884259978 2.4712487667034294e-05 3.2497153415387676e-06 26.0182 ZTF_g AB 
59081.20043980004 3.195647194119819e-05 4.147331073449616e-06 25.9845 ZTF_r AB 
59081.20137730008 3.638431422941632e-05 4.048418657307685e-06 25.9941 ZTF_r AB 
59081.21170140011 2.6987800243558855e-05 3.315054580380026e-06 25.9652 ZTF_g AB 
59081.214502300136 2.1943661907980967e-05 3.1458358024561553e-06 25.9517 ZTF_g AB 
59082.1739236 4.408133230805037e-05 3.991656826013572e-06 25.9989 ZTF_r AB 
59082.19495370006 4.023547613575703e-05 9.625480542270755e-06 24.9056 ZTF_g AB 
59084.1395717999 3.013966215814898e-05 5.749852997707537e-06 26.0819 ZTF_r AB 
59084.180428199936 2.0233604802701547e-05 2.7430015390990114e-06 26.0863 ZTF_g AB 
59085.241388900205 1.788775319654621e-05 2.8501235543518475e-06 26.2515 ZTF_g AB 
59086.13771989988 2.2944900500240902e-05 6.737389312970063e-06 26.1382 ZTF_r AB 
59086.1743981 3.3974673801760125e-05 4.092112044064836e-06 26.1507 ZTF_r AB 
59086.20167820016 1.935224784397824e-05 3.780850729549509e-06 26.1895 ZTF_g AB 
59087.15491899988 2.665230787158648e-05 5.566229220768084e-06 26.1013 ZTF_r AB 
59087.171770799905 2.578568563552615e-05 4.913550267980211e-06 26.1513 ZTF_g AB 
59088.18267360004 2.0536333922172205e-05 6.607562818381229e-06 26.0406 ZTF_r AB 
59088.26300929999 3.141721742332885e-05 8.063647349892213e-06 25.8511 ZTF_g AB 
59089.214907399844 2.8054404178640585e-05 7.971485877548406e-06 26.0673 ZTF_r AB 
59089.24769680016 3.0281900229969664e-05 8.477249298190366e-06 26.0188 ZTF_g AB 
59090.18023149995 2.573213781199283e-05 5.853433518441289e-06 26.1406 ZTF_r AB 
59090.18538190005 2.425655635332358e-05 5.2324495593611486e-06 26.1365 ZTF_r AB 
59090.23541670013 2.4078587666002133e-05 6.309627954624356e-06 26.1571 ZTF_g AB 
59091.20795139996 2.169201845028295e-05 5.45265435976982e-06 26.2073 ZTF_r AB 
59093.19533560006 2.67570757749661e-05 7.73776628006753e-06 26.1869 ZTF_r AB 
59094.17438660003 2.7547665700539105e-05 7.003633068728361e-06 26.1652 ZTF_g AB 
59094.17532410007 1.938601051444664e-05 6.3076583160428435e-06 26.1546 ZTF_g AB 
59095.155856499914 2.0997033459077793e-05 5.02137376402408e-06 26.1546 ZTF_r AB 
59096.16422449984 1.7192706670731376e-05 3.857529521218319e-06 26.2623 ZTF_g AB 
59098.167129599955 1.7633586454423285e-05 3.7131618572067124e-06 26.168 ZTF_r AB 
59099.16344910022 2.3634031372803014e-05 2.8742626491066415e-06 26.1402 ZTF_g AB 
59099.193669000175 2.4199856397212538e-05 3.4800906160947175e-06 26.102 ZTF_r AB 
59107.12021989981 3.1315528535057016e-05 7.259111034246864e-06 25.7242 ZTF_r AB 
59107.134189799894 2.5349113201665043e-05 5.292956711733415e-06 25.6408 ZTF_r AB 
59107.151493099984 2.2443388119336795e-05 5.18642733105611e-06 25.4516 ZTF_g AB 
59109.20313660009 2.3725906210327756e-05 4.062134819491424e-06 25.7521 ZTF_g AB 
