name z ra dec 
2020rlj 0.045 345.290059561 23.4872227538
time flux flux_err zp band mag_sys 
59099.32668 0.0001251098544512164 3.772774352251688e-06 30 ZTF_r AB 
59099.3724 3.2459235934781154e-05 3.763426606967785e-06 30 ZTF_g AB 
59099.41594 4.0603384883927495e-05 7.148790803703976e-06 30 ZTF_g AB 
59106.22299 8.049901547074897e-05 4.080457419319209e-06 30 ZTF_r AB 
59106.31259 1.528174292461151e-05 2.6236929869411008e-06 30 ZTF_g AB 
59106.36728 7.428226292610835e-05 3.6625981324461114e-06 30 ZTF_r AB 
59106.36822 7.788800031021288e-05 3.3938851229186693e-06 30 ZTF_r AB 
59106.40211 2.3367392047724876e-05 2.9287598298615995e-06 30 ZTF_g AB 
59107.25332 6.898869755068075e-05 3.0618234157945266e-06 30 ZTF_r AB 
59107.29813 6.879191668809532e-05 3.2347786506097182e-06 30 ZTF_r AB 
59107.33851 1.859099741351913e-05 2.2542847255170163e-06 30 ZTF_g AB 
59107.35168 1.415809088502269e-05 2.4124027912263006e-06 30 ZTF_g AB 
59107.38241 2.042856565680476e-05 2.397110866590687e-06 30 ZTF_g AB 
59108.28917 1.8211138689829294e-05 2.4561801002843876e-06 30 ZTF_g AB 
59108.35892 1.5218504385346839e-05 2.4336596172015536e-06 30 ZTF_g AB 
59108.38204 6.788540387854747e-05 3.166530457178867e-06 30 ZTF_r AB 
59109.24021 5.810736868221148e-05 3.0254298216125907e-06 30 ZTF_r AB 
59109.24115 5.572616664475847e-05 2.9229961266125322e-06 30 ZTF_r AB 
59109.39758 5.456161869123802e-05 4.056708184514545e-06 30 ZTF_r AB 
59110.25894 5.928237513540725e-05 4.066099385531038e-06 30 ZTF_r AB 
59110.34841 1.4845010093186846e-05 2.6268097155604124e-06 30 ZTF_g AB 
59110.36017 5.070536046289013e-05 3.597970651307135e-06 30 ZTF_r AB 
59111.33779 1.4286148878018168e-05 1.9289701322352657e-06 30 ZTF_g AB 
59111.36412 1.3987020087804961e-05 2.316576068171103e-06 30 ZTF_g AB 
59111.40694 4.7241186631415634e-05 3.2653857275030343e-06 30 ZTF_r AB 
59112.16627 1.2672463531331747e-05 2.3187902313904593e-06 30 ZTF_g AB 
59112.19285 4.7580957253537615e-05 2.692549737357232e-06 30 ZTF_r AB 
59112.30411 1.284831181851755e-05 1.7450489168558525e-06 30 ZTF_g AB 
59112.33288 1.4299471083235002e-05 1.761456154391377e-06 30 ZTF_g AB 
59112.3426 4.892466727134214e-05 2.6565851736398436e-06 30 ZTF_r AB 
59112.35788 4.593893816684433e-05 2.6470819068219276e-06 30 ZTF_r AB 
59113.19068 1.319957215460634e-05 1.8891952055846542e-06 30 ZTF_g AB 
59113.25839 4.4872947714983374e-05 2.813152562978966e-06 30 ZTF_r AB 
59113.2773 4.331483963383577e-05 2.3952112818224623e-06 30 ZTF_r AB 
59113.33584 4.156471147848034e-05 2.7661999573063875e-06 30 ZTF_r AB 
59113.36524 1.5132214782848662e-05 1.917386076041722e-06 30 ZTF_g AB 
59114.20547 1.3382246236606171e-05 1.9243975419731994e-06 30 ZTF_g AB 
59114.31745 1.2501750438613583e-05 1.8778891447469813e-06 30 ZTF_g AB 
59114.34123 1.3568129710763445e-05 1.994690717641407e-06 30 ZTF_g AB 
59114.40647 3.9183242723888413e-05 2.6944562120197848e-06 30 ZTF_r AB 
59115.27119 1.1331317425518854e-05 2.015973526826397e-06 30 ZTF_g AB 
59115.32407 3.533073828693323e-05 2.592126933999505e-06 30 ZTF_r AB 
59115.33543 3.8203016754734996e-05 2.8046080014110074e-06 30 ZTF_r AB 
59116.27252 1.1115996345144808e-05 1.9170211352723865e-06 30 ZTF_g AB 
59116.29635 1.1413042555943631e-05 1.744298937989907e-06 30 ZTF_g AB 
59116.29823 1.0187802583711153e-05 1.7812002447968361e-06 30 ZTF_g AB 
59116.31786 3.604091293496774e-05 2.824674793293111e-06 30 ZTF_r AB 
59116.3188 3.484860345245465e-05 2.4209233692744573e-06 30 ZTF_r AB 
59116.35565 3.4703497565091074e-05 2.6912416513472456e-06 30 ZTF_r AB 
59116.36737 3.5950178712462214e-05 2.5780260499623053e-06 30 ZTF_r AB 
59117.11808 2.7909139900704174e-05 4.126524120242189e-06 30 ZTF_r AB 
59117.26718 1.3494884740309244e-05 2.2967237020544165e-06 30 ZTF_g AB 
59117.32015 1.1032540929942202e-05 1.764223040147645e-06 30 ZTF_g AB 
59117.34891 3.134261265063901e-05 2.4655357562329396e-06 30 ZTF_r AB 
59118.19145 1.9085452176244308e-05 3.1925089695202487e-06 30 ZTF_g AB 
59118.23106 3.243100062523486e-05 3.0922730113272334e-06 30 ZTF_r AB 
59118.246 3.113872635052188e-05 3.0516747643729332e-06 30 ZTF_r AB 
59118.3385 3.1904753622492046e-05 3.0559519328266374e-06 30 ZTF_r AB 
59118.44231 9.370823551696543e-06 2.2851639612586497e-06 30 ZTF_g AB 
59119.14958 3.8816323920531554e-05 4.641474422259225e-06 30 ZTF_r AB 
59119.22337 1.3021072126847512e-05 3.0620380157438e-06 30 ZTF_g AB 
59119.36361 1.1847041119153487e-05 2.809900065060972e-06 30 ZTF_g AB 
59119.38615 3.792134388600774e-05 8.952285423645764e-06 30 ZTF_r AB 
59120.19001 3.325320449568889e-05 4.676269483162874e-06 30 ZTF_r AB 
59120.45284 1.554007575628147e-05 3.928274167831124e-06 30 ZTF_g AB 
59121.15009 2.8331481806657827e-05 5.0592731825337836e-06 30 ZTF_r AB 
59122.18995 2.7288176507966602e-05 6.452513768195141e-06 30 ZTF_r AB 
59122.20963 2.988410679194577e-05 6.674212822813203e-06 30 ZTF_r AB 
59123.33466 3.735582091469027e-05 8.075492844829312e-06 30 ZTF_r AB 
59124.25248 3.58889242495356e-05 6.084737444259207e-06 30 ZTF_r AB 
59125.10064 3.192802347656129e-05 5.202059886934085e-06 30 ZTF_r AB 
59126.32095 2.713405659066078e-05 4.49067815141166e-06 30 ZTF_r AB 
59127.10438 2.2732008392809466e-05 4.029945589359445e-06 30 ZTF_r AB 
59128.23721 2.1303637540660647e-05 4.0139866608932245e-06 30 ZTF_r AB 
59129.22005 2.3182431663214175e-05 2.9881873738891977e-06 30 ZTF_r AB 
59129.22192 2.39135906252711e-05 2.9159478265675108e-06 30 ZTF_r AB 
59129.25324 2.1461093419133706e-05 2.8918920789936307e-06 30 ZTF_r AB 
59130.19882 2.1963119049149163e-05 2.1663402721699846e-06 30 ZTF_r AB 
59130.26587 2.2612836807820126e-05 2.609643573752253e-06 30 ZTF_r AB 
59131.24925 1.745494865467508e-05 2.584135207397206e-06 30 ZTF_r AB 
59134.17999 1.6602672808026968e-05 2.8425816536566775e-06 30 ZTF_r AB 
59134.18093 1.5964219727544368e-05 2.8071409990067804e-06 30 ZTF_r AB 
59134.30163 1.7519307543893363e-05 3.3869792105780527e-06 30 ZTF_r AB 
59135.25611 1.4526452996262876e-05 2.2576729228268387e-06 30 ZTF_r AB 
59135.41737 1.771327680263808e-05 3.440763776983003e-06 30 ZTF_r AB 
59136.15618 1.2976360081021169e-05 2.537616045787134e-06 30 ZTF_r AB 
59136.18272 1.535804308797317e-05 2.58309315011953e-06 30 ZTF_r AB 
59137.19187 1.1521475127152454e-05 2.40851876952954e-06 30 ZTF_r AB 
59137.3381 1.841409460243105e-05 2.8921295222692544e-06 30 ZTF_r AB 
59138.14336 1.5346084422390948e-05 2.4498956478232254e-06 30 ZTF_r AB 
59138.28802 1.644665998328251e-05 3.1795996061919932e-06 30 ZTF_r AB 
59139.23238 1.4481123209434106e-05 2.3231512544840014e-06 30 ZTF_r AB 
59140.14095 1.4056186457238681e-05 1.6239031737179921e-06 30 ZTF_r AB 
59140.22584 1.4328790326006015e-05 1.9560121007347886e-06 30 ZTF_r AB 
59140.22774 1.4255366176531808e-05 1.6889799349022933e-06 30 ZTF_r AB 
59141.17692 1.7163608360738198e-05 2.5796009844916607e-06 30 ZTF_r AB 
59143.22476 1.0793368997995685e-05 2.1440228657308666e-06 30 ZTF_r AB 
59145.34897 1.494813079614651e-05 2.5147657804030594e-06 30 ZTF_r AB 
59156.31737 6.098199150870492e-05 8.579819230641162e-06 30 ZTF_r AB 
