name z ra dec 
2020kyx 0.031985 243.439625 22.920661
time flux flux_err zp band mag_sys 
59029.21488 0.00040879027705120904 4.955686135244763e-06 30 ZTF_r AB 
59032.24971 0.00041150254749227505 4.9643184277586435e-06 30 ZTF_r AB 
59032.36358 0.0001437337066526805 5.8286308298920395e-06 30 ZTF_g AB 
59035.31731 0.00036648775658194296 7.133448884658817e-06 30 ZTF_r AB 
59038.21367 0.00030293078228716633 3.942668975948835e-06 30 ZTF_r AB 
59038.23242 9.385691743270645e-05 2.7606976244295304e-06 30 ZTF_g AB 
59041.21219 7.066357008192996e-05 3.000279995337752e-06 30 ZTF_g AB 
59041.25531 0.00024713471658145973 3.5351175908403904e-06 30 ZTF_r AB 
59044.19553 6.73099331857619e-05 2.290299478323492e-06 30 ZTF_g AB 
59044.23172 0.0002032315249716115 3.007458122261904e-06 30 ZTF_r AB 
59047.21486 0.0001855000795615734 2.6036426977960836e-06 30 ZTF_r AB 
59047.24251 6.312192320459373e-05 1.863565118321094e-06 30 ZTF_g AB 
59050.19358 5.614367765196212e-05 2.2431769907489687e-06 30 ZTF_g AB 
59050.28958 0.00016565224298440638 3.814003886390989e-06 30 ZTF_r AB 
59054.19563 0.00014984431220246657 2.876722941271392e-06 30 ZTF_r AB 
59057.17387 0.00013363176788983255 3.681416724103194e-06 30 ZTF_r AB 
59057.25711 5.066633538125118e-05 3.3235993351691775e-06 30 ZTF_g AB 
59063.18175 0.00011121803477276086 4.650529025833986e-06 30 ZTF_r AB 
59063.23704 4.440657428040137e-05 5.425251322889702e-06 30 ZTF_g AB 
59066.19611 4.493686379420617e-05 3.710949840422694e-06 30 ZTF_g AB 
59066.24014 9.174686397456157e-05 4.510970925985839e-06 30 ZTF_r AB 
59067.18269 9.747563765297e-05 2.8310787601711476e-06 30 ZTF_r AB 
59067.19907 4.874344281478374e-05 2.8159405165338205e-06 30 ZTF_g AB 
59068.19228 4.350472411923314e-05 2.139840653780208e-06 30 ZTF_g AB 
59069.18219 4.409062648022598e-05 1.944673791650981e-06 30 ZTF_g AB 
59069.20337 8.620587749747519e-05 3.1675197664248943e-06 30 ZTF_r AB 
59070.21222 4.1375390526531824e-05 2.020391450432688e-06 30 ZTF_g AB 
59071.21341 4.50736129681377e-05 2.0711974215126837e-06 30 ZTF_g AB 
59072.1773 7.60991486458508e-05 3.4550768703422012e-06 30 ZTF_r AB 
59072.21317 4.19306082534208e-05 2.3126920755511195e-06 30 ZTF_g AB 
59073.18499 8.029766940993415e-05 4.051935039229285e-06 30 ZTF_r AB 
59073.22811 3.9622950108584724e-05 2.7349552848148204e-06 30 ZTF_g AB 
59095.16676 3.9237272260295333e-05 5.71923952899546e-06 30 ZTF_r AB 
59095.18674 4.035039009843427e-05 6.745777396743205e-06 30 ZTF_g AB 
